Q_meas_native,dVdQ_meas_native
1.1383520304466133,0.3953003514445754
1.1412263059780932,0.3915567978394847
1.144100581509573,0.3911559742513191
1.1469748570410527,0.3902639247570505
1.1498491325725326,0.38805837366896867
1.1527234081040125,0.3846532305127539
1.1555976836354922,0.38167135028606936
1.158471959166972,0.37967146457356193
1.161346234698452,0.3780055076094868
1.164220510229932,0.37329743142402094
1.1670947857614116,0.36816866433366613
1.1699690612928915,0.36685589583782985
1.1728433368243714,0.36404427883496737
1.175717612355851,0.36184528405021865
1.178591887887331,0.35954517484367443
1.1814661634188108,0.35541373168564405
1.1843404389502905,0.34998947686892734
1.1872147144817704,0.347032353358145
1.1900889900132503,0.3456010084370291
1.1929632655447302,0.34356488905768856
1.1958375410762099,0.3400358322065813
1.1987118166076898,0.33757097389388946
1.2015860921391697,0.3384024189443835
1.2044603676706493,0.33762118914160055
1.2073346432021292,0.3359786619668057
1.2102089187336091,0.3364411510564196
1.213083194265089,0.33853485302984154
1.2159574697965687,0.33804394073899857
1.2188317453280486,0.3395361454096246
1.2217060208595285,0.34116474604047653
1.2245802963910082,0.3410767604304965
1.227454571922488,0.3430420353131467
1.230328847453968,0.3459308442340898
1.2332031229854477,0.34787641433388217
1.2360773985169276,0.35103367398426144
1.2389516740484074,0.3553329083370045
1.2418259495798873,0.35760158881294046
1.244700225111367,0.358026778433441
1.247574500642847,0.3608761769509101
1.2504487761743268,0.3657257107411169
1.2533230517058065,0.3699189494817574
1.2561973272372864,0.37366238650190553
1.2590716027687663,0.37361654322114646
1.2619458783002462,0.3754306276900934
1.2648201538317259,0.37746227251523123
1.2676944293632058,0.3768433790447716
1.2705687048946857,0.3763555675210455
1.2734429804261653,0.3773918449859366
1.2763172559576452,0.379291682880762
1.2791915314891251,0.38052443148922066
1.2820658070206048,0.380559859771779
1.2849400825520847,0.37910182323810204
1.2878143580835646,0.37929702401697796
1.2906886336150445,0.37891918253490076
1.2935629091465242,0.3751996039260348
1.296437184678004,0.37303410598599385
1.299311460209484,0.369902570123827
1.3021857357409636,0.3653896583010692
1.3050600112724435,0.3647568726388499
1.3079342868039234,0.36096888552378914
1.3108085623354033,0.35727732393081624
1.313682837866883,0.35745679979027045
1.316557113398363,0.3556151429042984
1.3194313889298428,0.35420475051660105
1.3223056644613225,0.3537605502868928
1.3251799399928024,0.3500418268768044
1.3280542155242823,0.3473302185711873
1.330928491055762,0.34844590395312025
1.3338027665872418,0.3515664019249698
1.3366770421187217,0.35256361019139604
1.3395513176502016,0.35094657845695565
1.3424255931816813,0.3496406066713007
1.3452998687131612,0.3488863295385727
1.348174144244641,0.35093624332944273
1.3510484197761208,0.3531332636891875
1.3539226953076007,0.3545691091565004
1.3567969708390806,0.3544542803999775
1.3596712463705605,0.3554071778016805
1.3625455219020401,0.3575227089368127
1.36541979743352,0.36069934116801505
1.368294072965,0.3637992445890177
1.3711683484964796,0.36329338596306116
1.3740426240279595,0.3640075748602385
1.3769168995594394,0.36664211108472955
1.379791175090919,0.3672095969913016
1.382665450622399,0.36642682759031686
1.3855397261538789,0.36745913202344127
1.3884140016853588,0.369533170939917
1.3912882772168385,0.3708155608482002
1.3941625527483184,0.3704740673059632
1.3970368282797982,0.37184474922196387
1.399911103811278,0.37313776385803976
1.4027853793427578,0.37202985528642785
1.4056596548742377,0.37437742903534854
1.4085339304057174,0.3752717792169733
1.4114082059371973,0.37309243439278816
1.4142824814686772,0.37607194654970044
1.417156757000157,0.38016407584439094
1.4200310325316368,0.3790593469856276
1.4229053080631167,0.3771424552597864
1.4257795835945966,0.3781891964672468
1.4286538591260762,0.3779654353455726
1.4315281346575561,0.3792495322938976
1.434402410189036,0.38112148481570784
1.437276685720516,0.3814061864867426
1.4401509612519956,0.38041898978042354
1.4430252367834755,0.3807555933049116
1.4458995123149554,0.3814540536682216
1.448773787846435,0.3815831602690878
1.451648063377915,0.38498479185909673
1.4545223389093949,0.3861995772723503
1.4573966144408745,0.38508607108781234
1.4602708899723544,0.38534285105674826
1.4631451655038343,0.3869272681175744
1.4660194410353142,0.3867481407144169
1.468893716566794,0.3860355188827498
1.4717679920982738,0.3862308792846534
1.4746422676297537,0.38701736366851947
1.4775165431612334,0.388347120350204
1.4803908186927133,0.3882348352452709
1.4832650942241932,0.3882037704153163
1.486139369755673,0.3894462794445417
1.4890136452871527,0.3915987908981151
1.4918879208186326,0.3927214206212284
1.4947621963501125,0.39196178111672
1.4976364718815922,0.39326971894229246
1.500510747413072,0.396149978701942
1.503385022944552,0.39695176969917156
1.5062592984760317,0.3947399925003765
1.5091335740075116,0.39483108208912654
1.5120078495389915,0.3977049500859948
1.5148821250704714,0.3981896263884437
1.517756400601951,0.3991845921100321
1.520630676133431,0.39957300414869223
1.5235049516649108,0.3996813679623301
1.5263792271963905,0.40026073215483393
1.5292535027278704,0.40042490065241054
1.5321277782593503,0.400256929060788
1.5350020537908302,0.39997551715123336
1.5378763293223099,0.40209809630221116
1.5407506048537898,0.404868296795712
1.5436248803852697,0.40527484967844885
1.5464991559167494,0.4036197552629801
1.5493734314482293,0.4033544143259178
1.5522477069797092,0.4038124293713281
1.5551219825111888,0.40312255549633846
1.5579962580426687,0.40278515583679564
1.5608705335741486,0.4039469696654123
1.5637448091056285,0.40597810253950684
1.5666190846371082,0.40535690657043233
1.569493360168588,0.4041788982538037
1.572367635700068,0.4070229364945135
1.5752419112315477,0.4076710183837804
1.5781161867630276,0.4065255923218274
1.5809904622945075,0.40709373862273424
1.5838647378259871,0.40719468712404705
1.586739013357467,0.40866932244716736
1.589613288888947,0.4095062747256861
1.5924875644204268,0.4093898294458995
1.5953618399519065,0.4109816588322701
1.5982361154833864,0.4114544813193106
1.6011103910148663,0.4131313080458767
1.603984666546346,0.41402523545161785
1.6068589420778259,0.41259402650462107
1.6097332176093058,0.41234652195305443
1.6126074931407857,0.4129329908367936
1.6154817686722653,0.4146516209904121
1.6183560442037452,0.4155344367603675
1.6212303197352251,0.4160371685489963
1.6241045952667048,0.41984536052018484
1.6269788707981847,0.42221371501295835
1.6298531463296646,0.42122747102598623
1.6327274218611443,0.4203085231207524
1.6356016973926242,0.4197203788580737
1.638475972924104,0.42045916243978354
1.641350248455584,0.42041226191452097
1.6442245239870636,0.42210338780921575
1.6470987995185435,0.4246655716370924
1.6499730750500234,0.4277512636006122
1.6528473505815031,0.4273609479218976
1.655721626112983,0.4262531737487052
1.658595901644463,0.42903486642285316
1.6614701771759428,0.42997740029738907
1.6643444527074225,0.43197857811571794
1.6672187282389024,0.43430909990001965
1.6700930037703823,0.4353403438975647
1.672967279301862,0.4371919404032951
1.6758415548333419,0.43812040210377745
1.6787158303648217,0.43993134626896335
1.6815901058963014,0.4421279201392281
1.6844643814277813,0.44259904077364354
1.6873386569592612,0.4463054551308687
1.6902129324907411,0.44795721146692813
1.6930872080222208,0.44758555175508263
1.6959614835537007,0.4525956607274111
1.6988357590851806,0.45721920648463765
1.7017100346166603,0.4587466288213591
1.7045843101481402,0.4607006525044426
1.70745858567962,0.46453554350966897
1.7103328612111,0.4670501812746579
1.7132071367425796,0.4683937217097309
1.7160814122740595,0.4706221300851894
1.7189556878055394,0.4714106820355255
1.721829963337019,0.4744019015630556
1.724704238868499,0.48300354714945115
1.727578514399979,0.4898302796699454
1.7304527899314586,0.4946214875271835
1.7333270654629385,0.49947200785788937
1.7362013409944184,0.503792475039063
1.7390756165258983,0.5114818419920084
1.741949892057378,0.5204279394209834
1.7448241675888578,0.5283234070668641
1.7476984431203377,0.538010503408259
1.7505727186518174,0.5492316598616753
1.7534469941832973,0.5586290726398602
1.7563212697147772,0.5654464881366721
1.759195545246257,0.5737113660419482
1.7620698207777368,0.5849881566579143
1.7649440963092167,0.5935023259556829
1.7678183718406966,0.5997470562192575
1.7706926473721762,0.6043224198257349
1.7735669229036561,0.6084222683167582
1.776441198435136,0.6100720896545226
1.7793154739666157,0.6080048015792272
1.7821897494980956,0.6062490347412677
1.7850640250295755,0.6002968194376308
1.7879383005610554,0.5908715093074761
1.790812576092535,0.5812434229446808
1.793686851624015,0.5684525966713636
1.7965611271554949,0.5533719464006026
1.7994354026869745,0.5401276418652969
1.8023096782184544,0.5266889086452693
1.8051839537499343,0.5099316783908989
1.808058229281414,0.49541899031316916
1.810932504812894,0.48401240440148285
1.8138067803443738,0.46831204017325945
1.8166810558758537,0.45148635700741124
1.8195553314073334,0.43920928059742437
1.8224296069388133,0.4312471254606862
1.8253038824702932,0.4275012331022481
1.8281781580017729,0.4207940886568622
1.8310524335332528,0.4167008107328911
1.8339267090647327,0.41802462204191215
1.8368009845962125,0.41938517611777115
1.8396752601276922,0.42087126418186926
1.8425495356591721,0.422982385966975
1.845423811190652,0.4292091196339243
1.8482980867221317,0.43783070209508423
1.8511723622536116,0.4438904794676546
1.8540466377850915,0.45160371982194647
1.8569209133165712,0.46028249045116354
1.859795188848051,0.46787550682313395
1.862669464379531,0.47557152222793775
1.8655437399110109,0.4802906201615542
1.8684180154424905,0.4853797717181578
1.8712922909739704,0.4920695502107719
1.8741665665054503,0.49632537058334947
1.87704084203693,0.4999535105511086
1.87991511756841,0.5051065160956796
1.8827893930998898,0.5080268420066432
1.8856636686313697,0.5095349244704721
1.8885379441628494,0.5118434722311349
1.8914122196943293,0.5152830032271822
1.8942864952258092,0.5196296880520777
1.8971607707572888,0.5222819932254197
1.9000350462887687,0.5216599050598916
1.9029093218202486,0.5216592155995841
1.9057835973517283,0.5248532576858906
1.9086578728832082,0.5256672759597905
1.911532148414688,0.5263137742495019
1.914406423946168,0.5268951559961579
1.9172806994776477,0.5265437590912825
1.9201549750091276,0.5277406441024368
1.9230292505406075,0.5280665718202044
1.9259035260720871,0.5279468687955386
1.928777801603567,0.5294358424251868
1.931652077135047,0.5311381586475363
1.9345263526665268,0.5313880210916295
1.9374006281980065,0.5307829080365991
1.9402749037294864,0.5308483846207537
1.9431491792609663,0.5307003844283145
1.946023454792446,0.5281662254220691
1.9488977303239259,0.5255431681539449
1.9517720058554058,0.5221539477138322
1.9546462813868855,0.5227638967438679
1.9575205569183654,0.5226574092033616
1.9603948324498452,0.5186914064706798
1.9632691079813251,0.5182020574301305
1.9661433835128048,0.5172545438366569
1.9690176590442847,0.5129450420954527
1.9718919345757646,0.5091253953168007
1.9747662101072443,0.5086585033468509
1.9776404856387242,0.5073817953987145
1.980514761170204,0.5036489057391691
1.983389036701684,0.49866356443567383
1.9862633122331637,0.49451620862873824
1.9891375877646436,0.4920693505866893
1.9920118632961235,0.48906500527107255
1.9948861388276031,0.48493545555754736
1.997760414359083,0.4829745347401513
2.0006346898905627,0.48058381007501794
2.003508965422043,0.4768474608468978
2.0063832409535225,0.4757462379084245
2.009257516485002,0.47273450722457255
2.0121317920164823,0.47048537144110014
2.015006067547962,0.4692068299144694
2.0178803430794416,0.4662964249023389
2.0207546186109218,0.46686010244218323
2.0236288941424014,0.46563704652953675
2.0265031696738816,0.4613896035102698
2.0293774452053612,0.460303187099953
2.032251720736841,0.4601373101427271
2.035125996268321,0.4606574536554717
2.0380002717998007,0.46125329789299485
2.0408745473312804,0.4621593569172546
2.0437488228627605,0.46053432626399626
2.04662309839424,0.4596666754573562
2.04949737392572,0.46143928227184006
2.0523716494572,0.46164250195613477
2.0552459249886796,0.46232132205898324
2.0581202005201593,0.46235376162258035
2.0609944760516394,0.46370399356476355
2.063868751583119,0.46557118965893096
2.066743027114599,0.4672812563281923
2.069617302646079,0.46894364432694147
2.0724915781775586,0.4696573123729877
2.0753658537090387,0.47122855990267
2.0782401292405184,0.4723901288706429
2.081114404771998,0.4721514850685935
2.083988680303478,0.4721607979651026
2.086862955834958,0.47329144302398163
2.0897372313664375,0.47475554265372466
2.0926115068979176,0.4758381625304082
2.0954857824293973,0.4765992095904039
2.098360057960877,0.47954399716854823
2.101234333492357,0.4805613007711145
2.104108609023837,0.4813973784011978
2.1069828845553165,0.4850640021810477
2.1098571600867966,0.48447707175807864
2.1127314356182763,0.483025629382837
2.115605711149756,0.4852292314777742
2.118479986681236,0.48718121040576534
2.1213542622127157,0.4873541190158903
2.124228537744196,0.48775390682590114
2.1271028132756755,0.48828374094375704
2.129977088807155,0.4888268961274207
2.1328513643386353,0.4900916809120872
2.135725639870115,0.49168246575493413
2.1385999154015947,0.49185182361850366
2.141474190933075,0.49175497902308507
2.1443484664645545,0.4936950544655474
2.147222741996034,0.493519585173658
2.1500970175275143,0.49364679656923727
2.152971293058994,0.49725570358680216
2.1558455685904736,0.49925109441551285
2.1587198441219537,0.49794823041213476
2.1615941196534334,0.4982127565197061
2.164468395184913,0.49893982183789376
2.167342670716393,0.4979126688378983
2.170216946247873,0.4999739689587841
2.173091221779353,0.503240189545636
2.1759654973108327,0.5036578851035074
2.1788397728423123,0.5047125140599746
2.1817140483737925,0.5052330027924654
2.184588323905272,0.5048774665619931
2.187462599436752,0.5038150698717345
2.190336874968232,0.5046162379164798
2.1932111504997116,0.5079569274016649
2.1960854260311913,0.508645436291431
2.1989597015626714,0.5069271309920396
2.201833977094151,0.5076215003390416
2.2047082526256307,0.5112071091205053
2.207582528157111,0.512313270702407
2.2104568036885905,0.513328535363712
2.21333107922007,0.5150346719169647
2.2162053547515503,0.515229110750056
2.21907963028303,0.5149105867270691
2.22195390581451,0.5145886394931267
2.22482818134599,0.5157091222454255
2.2277024568774695,0.5196576327238063
2.2305767324089496,0.5211214081896287
2.2334510079404293,0.5191980784002226
2.236325283471909,0.5228988420036558
2.239199559003389,0.5282149819529423
2.2420738345348687,0.5274540679782831
2.2449481100663484,0.5269481889616827
2.2478223855978285,0.5280761726439778
2.250696661129308,0.5274228700723143
2.253570936660788,0.5290442103130317
2.256445212192268,0.5324127935090246
2.2593194877237477,0.5344723681880623
2.2621937632552274,0.5366767471930416
2.2650680387867075,0.5390259304978144
2.267942314318187,0.5415199181023809
2.2708165898496673,0.5441587100060588
2.273690865381147,0.5469423062097576
2.2765651409126266,0.5498707067130226
2.2794394164441067,0.5529439115156265
2.2823136919755864,0.5561619206180239
2.285187967507066,0.5595247340198739
2.288062243038546,0.5630323517210627
2.290936518570026,0.5666847737221588
2.2938107941015056,0.5704820000227073
2.2966850696329857,0.5724168142478998
