,Q,V,dVdQ,dQdV
330,0.33000030847987255,3.4295393181476466,0.3505585879230632,2.8525902215793644
331,0.33100030847987255,3.429890087947362,0.3504658549561948,2.8533450145235726
332,0.33200030847987255,3.430240793418637,0.3503710631564678,2.8541169781290487
333,0.33300030847987255,3.430591139600021,0.3502738270635155,2.8549092816422994
334,0.33400030847987255,3.4309422381261276,0.35017435393632457,2.855720268371907
335,0.33500030847987256,3.4312928645832,0.3500723449036179,2.8565524085466407
336,0.33600030847987256,3.4316433875797165,0.34996777945632274,2.8574059062051558
337,0.33700030847987256,3.4319935958783794,0.3498606597108099,2.8582807819163967
338,0.33800030847987256,3.432343607345225,0.34975090670611975,2.859177719988746
339,0.33900030847987256,3.4326938985077593,0.3496385119510928,2.8600968309231316
340,0.34000030847987256,3.4330436799776907,0.34952314782722077,2.8610408386866797
341,0.34100030847987256,3.4333935967638047,0.34940491595177037,2.8620089596507956
342,0.34200030847987256,3.4337433773497157,0.34928385640024495,2.863000913658312
343,0.34300030847987256,3.434093166186431,0.34915971629523046,2.864018823850958
344,0.34400030847987256,3.4344423315349397,0.3490327681088493,2.8650605082676366
345,0.34500030847987256,3.4347915315297106,0.3489024825637908,2.866130365859943
346,0.34600030847987256,3.435140440730547,0.3487686792178392,2.8672299423292102
347,0.34700030847987257,3.4354900002436692,0.348631508129691,2.8683580705734713
348,0.3480003084798725,3.435838950607626,0.3484911432383074,2.869513384781127
349,0.3490003084798725,3.436187659345216,0.34834744510060334,2.87069709872911
350,0.3500003084798725,3.436536378432349,0.3482002436995016,2.871910683850654
351,0.3510003084798725,3.4368850214770466,0.3480493325282611,2.873155919409216
352,0.3520003084798725,3.4372328949944775,0.34789468611578866,2.874433096880282
353,0.3530003084798725,3.4375813220921323,0.3477364818404478,2.8757408331370615
354,0.3540003084798725,3.437929361092626,0.3475746448218759,2.877079829895179
355,0.3550003084798725,3.438277389589999,0.3474089611183558,2.87845194545606
356,0.3560003084798725,3.4386257258967086,0.3472393489173539,2.8798579513464326
357,0.3570003084798725,3.4389733143656382,0.34706555341694945,2.8813000603336842
358,0.3580003084798725,3.4393200215526702,0.3468873434955918,2.8827802995721226
359,0.3590003084798725,3.439667089626346,0.34670464147544994,2.8842994306172556
360,0.3600003084798725,3.4400136870212736,0.3465176861813988,2.8858555850927314
361,0.3610003084798725,3.440360129390863,0.3463264220045774,2.8874493439220843
362,0.3620003084798725,3.4407070987616493,0.34613074490976214,2.8890816973242424
363,0.3630003084798725,3.441053586475668,0.3459308502725832,2.890751140616773
364,0.3640003084798725,3.441399682461788,0.3457267268228138,2.892457893521503
365,0.3650003084798725,3.4417453367140483,0.3455181954681164,2.8942035849810335
366,0.3660003084798725,3.442091250306389,0.34530542168353284,2.895986964596475
367,0.36700030847987253,3.4424367504157436,0.345088388088556,2.8978083138033077
368,0.36800030847987253,3.4427815747679626,0.34486718913594416,2.8996669776138293
369,0.36900030847987253,3.443126273922422,0.34464202023196655,2.9015614501300067
370,0.37000030847987253,3.443470979707048,0.34441290391133833,2.903491677122029
371,0.37100030847987253,3.4438156007647835,0.34418003345070386,2.9054561648278407
372,0.37200030847987253,3.444160274822035,0.3439434687804333,2.9074545405552685
373,0.37300030847987253,3.44450446007689,0.3437033898012136,2.909485415835922
374,0.37400030847987253,3.4448478400984923,0.34345985774820514,2.911548402064246
375,0.37500030847987254,3.4451911605767758,0.3432129508271186,2.9136429659489003
376,0.37600030847987254,3.4455343019620206,0.34296265892848354,2.915769323471817
377,0.37700030847987254,3.445877464933522,0.34270929439371933,2.91792494793315
378,0.37800030847987254,3.446219908108049,0.342453120451576,2.9201077177552053
379,0.37900030847987254,3.4465623966398224,0.34219415220542776,2.9223176186823756
380,0.38000030847987254,3.446904193701918,0.3419323179145813,2.9245553801375737
381,0.38100030847987254,3.4472457005836423,0.3416672718434346,2.9268240841582256
382,0.38200030847987254,3.447587500892998,0.34139922087334157,2.929122091848587
383,0.38300030847987254,3.447928740019921,0.34112823417242094,2.9314489386256923
384,0.38400030847987254,3.448269781912458,0.34085423218738786,2.9338054381271124
385,0.38500030847987254,3.4486103926186513,0.34057745569694353,2.9361896487060237
386,0.38600030847987254,3.448950985820204,0.3402981695568737,2.9385994091657053
387,0.38700030847987255,3.449290897818072,0.3400162344015734,2.941036041293717
388,0.38800030847987255,3.4496307414334564,0.3397319721592517,2.943496879743903
389,0.38900030847987255,3.4499707887827027,0.33944533390015214,2.945982460593051
390,0.39000030847987255,3.4503101848462787,0.3391564355137691,2.948491891316041
391,0.39100030847987255,3.4506492502834196,0.33886569088889473,2.9510216787567143
392,0.39200030847987255,3.4509881041919455,0.3385731187338038,2.9535717535396824
393,0.39300030847987255,3.451326214914633,0.33827915112018747,2.956138433860233
394,0.39400030847987255,3.451664390590183,0.3379839796555046,2.958720117501621
395,0.39500030847987255,3.4520021666056455,0.33768751114057655,2.961317688718752
396,0.39600030847987255,3.4523393488866416,0.33738994275760165,2.963929487128938
397,0.39700030847987255,3.4526760833506196,0.33709151020374706,2.9665535017348064
398,0.39800030847987256,3.4530125627813946,0.33679220199664806,2.9691898864390946
399,0.39900030847987256,3.453349451082091,0.3364920146751139,2.9718387254018763
400,0.40000030847987256,3.453686044718542,0.33619129824830846,2.9744969760086035
401,0.40100030847987256,3.4540222350701595,0.33588997464257814,2.977165368106339
402,0.40200030847987256,3.4543581805813144,0.33558833346662686,2.9798413719273307
403,0.40300030847987256,3.4546935964676244,0.33528674128882535,2.982521754830061
404,0.40400030847987256,3.455029301874876,0.3349852633438109,2.9852059461303933
405,0.40500030847987256,3.4553643198306623,0.3346837647669651,2.987895157377245
406,0.40600030847987256,3.455698593832052,0.3343825429676546,2.9905867427317574
407,0.40700030847987256,3.4560326344035124,0.33408169911596003,2.9932797954697277
408,0.40800030847987256,3.4563665647711685,0.33378145512111007,2.9959723185853977
409,0.40900030847987257,3.456700273274137,0.3334817667346794,2.99866469399992
410,0.41000030847987257,3.457033744498521,0.3331829129739344,3.001354394420077
411,0.41100030847987257,3.4573669081842797,0.33288489148530886,3.0040414136492366
412,0.4120003084798725,3.4577002110641684,0.33258789686569834,3.0067239650750373
413,0.4130003084798725,3.458032966074407,0.3322920870206321,3.009400581777651
414,0.4140003084798725,3.4583651921151017,0.3319978870687284,3.012067362323259
415,0.4150003084798725,3.4586973439456017,0.331705166753548,3.0147254255553553
416,0.4160003084798725,3.4590291897992556,0.33141400993509823,3.0173739492661547
417,0.4170003084798725,3.4593604443365322,0.3311242557289005,3.020014338118209
418,0.4180003084798725,3.4596919270036497,0.33083644210470525,3.022641622060225
419,0.4190003084798725,3.460022441434786,0.33055053227074094,3.0252560573127116
420,0.4200003084798725,3.4603529610955936,0.3302663625349655,3.027859066011088
421,0.4210003084798725,3.4606830988094277,0.32998424986740416,3.030447666522947
422,0.4220003084798725,3.4610128695827376,0.3297044288472217,3.0330196154671
423,0.4230003084798725,3.4613421977059637,0.3294266353360159,3.035577250698013
424,0.4240003084798725,3.4616713184734142,0.3291511211880237,3.0381181640537744
425,0.4250003084798725,3.4619999803190225,0.32887789087907354,3.040642219296201
426,0.4260003084798725,3.462328584780604,0.3286069806083813,3.0431489865145442
427,0.4270003084798725,3.4626572019583275,0.3283387131098662,3.045635376128759
428,0.4280003084798725,3.462985701365172,0.32807305974107287,3.048101544178105
429,0.4290003084798725,3.4633136653991805,0.32781013676919163,3.050546300537654
430,0.43000030847987253,3.4636411987200453,0.3275502144275049,3.052967013768587
431,0.43100030847987253,3.463968274811056,0.32729312175288994,3.055365155993139
432,0.43200030847987253,3.464295189753573,0.327038848107275,3.0577407111952057
433,0.43300030847987253,3.464622008676743,0.3267873484869019,3.060093986594715
434,0.43400030847987253,3.46494810695246,0.326539016639391,3.0624211780007187
435,0.43500030847987253,3.465274623981966,0.3262938714616245,3.064721980589238
436,0.43600030847987253,3.465600702794142,0.32605189214804703,3.0669964630842883
437,0.43700030847987253,3.465926403720979,0.3258131017780275,3.069244283126735
438,0.43800030847987254,3.4662516014752502,0.325577905930889,3.071461489810896
439,0.43900030847987254,3.4665768737799323,0.3253461618943393,3.073649291503749
440,0.44000030847987254,3.46690209248039,0.3251177329376351,3.0758088491956315
441,0.44100030847987254,3.467226507226809,0.3248927512976039,3.077938784432877
442,0.44200030847987254,3.4675510720949787,0.32467110315724623,3.0800400475298084
443,0.44300030847987254,3.467874915842916,0.3244528195538355,3.0821122201222635
444,0.44400030847987254,3.4681991505177625,0.324238060042944,3.084153661256036
445,0.44500030847987254,3.4685230452009037,0.3240269010373847,3.086163515431778
446,0.44600030847987254,3.468846225160531,0.3238197039407503,3.088138207250573
447,0.44700030847987254,3.469169302720768,0.3236165212266409,3.0900770955993995
448,0.44800030847987254,3.4694922149711065,0.3234175134167875,3.0919785061587004
449,0.44900030847987255,3.469815081078797,0.32322283712880917,3.0938407969034842
450,0.45000030847987255,3.470138303400148,0.3230326649984151,3.0956621678024616
451,0.45100030847987255,3.470460820234067,0.32284675369551435,3.0974448048597307
452,0.45200030847987255,3.470783514490218,0.322665390726384,3.099185809016582
453,0.45300030847987255,3.4711061523437756,0.3224887695462911,3.1008831762014486
454,0.45400030847987255,3.4714284250488934,0.32231663492171025,3.102539216577813
455,0.45500030847987255,3.4717507692835703,0.32214914500318104,3.1041522708065097
456,0.45600030847987255,3.4720730740518166,0.3219862039837883,3.1057231261074434
457,0.45700030847987255,3.4723952308011614,0.3218279378011672,3.1072504358457014
458,0.45800030847987255,3.4727174511023553,0.3216742705344599,3.1087348028752997
459,0.45900030847987255,3.473039630282087,0.3215252307207608,3.1101758258855994
460,0.46000030847987256,3.473361474675194,0.3213809899995625,3.111571720534439
461,0.46100030847987256,3.473683055004363,0.32124159043957057,3.112921955814162
462,0.46200030847987256,3.4740040629285356,0.321107048869754,3.1142262479750658
463,0.46300030847987256,3.4743250127102856,0.32097751840856353,3.1154829938186737
464,0.46400030847987256,3.4746459421587392,0.320852956001388,3.11669249509945
465,0.46500030847987256,3.4749668985659317,0.32073324627292493,3.1178557621340555
466,0.46600030847987256,3.4752872710394596,0.32061878794065585,3.1189688116003125
467,0.46700030847987256,3.475607944085988,0.3205094804453316,3.1200325138917915
468,0.46800030847987256,3.4759285269932607,0.3204053668097273,3.1210463481214092
469,0.46900030847987256,3.47624921898074,0.32030647384980643,3.122009954968646
470,0.47000030847987256,3.4765699216289714,0.3202125171791398,3.12292601428994
471,0.47100030847987256,3.476890316882756,0.3201236918483812,3.1237925385217213
472,0.47200030847987257,3.4772105300381746,0.32003999791600524,3.124609444168447
473,0.47300030847987257,3.477529960669659,0.319961411960363,3.1253768817718575
474,0.47400030847987257,3.4778500359600586,0.31988780074882545,3.1260960801227795
475,0.47500030847987257,3.478169819290726,0.31981901234160104,3.1267684578173003
476,0.4760003084798725,3.47848949694348,0.3197552623761795,3.1273918451529323
477,0.4770003084798725,3.4788092065583163,0.3196964985090994,3.127966695486148
478,0.4780003084798725,3.4791287240619306,0.319642497401083,3.128495141073853
479,0.4790003084798725,3.4794483006553376,0.31959332000724416,3.12897653798688
480,0.4800003084798725,3.479768007688885,0.31954880320576506,3.1294124401901646
481,0.4810003084798725,3.4800872094735826,0.3195087178585744,3.1298050541539046
482,0.4820003084798725,3.4804065384096043,0.3194731703764057,3.13015330464775
483,0.4830003084798725,3.4807256216263625,0.3194422011163269,3.130456766530493
484,0.4840003084798725,3.4810449778314254,0.31941585182224286,3.130715004578129
485,0.4850003084798725,3.481364528262121,0.3193941204990569,3.13092801594935
486,0.4860003084798725,3.4816835978331775,0.3193768825932579,3.1310970032654146
487,0.4870003084798725,3.482002447301806,0.31936418378568604,3.131221504384676
488,0.4880003084798725,3.4823214331795023,0.31935576454550174,3.1313040534063075
489,0.4890003084798725,3.4826408440737633,0.31935206989332754,3.1313402801304147
490,0.4900003084798725,3.4829598897984697,0.3193529545931983,3.1313316054139255
491,0.4910003084798725,3.48327926550511,0.3193581814175025,3.1312803559984035
492,0.49200030847987253,3.483598343697028,0.3193678479157493,3.131185579657363
493,0.49300030847987253,3.4839175909816795,0.31938196430948496,3.1310471840889176
494,0.49400030847987253,3.484236618637446,0.3194004808428868,3.1308656685833243
495,0.49500030847987253,3.484555283305514,0.31942363986251443,3.130638672924827
496,0.49600030847987253,3.48487428590896,0.3194513987856171,3.130366634178043
497,0.49700030847987253,3.485193837166571,0.31948369438925933,3.1300501952428244
498,0.49800030847987253,3.485513198107845,0.3195203781056292,3.129690838277029
499,0.49900030847987253,3.485832651689602,0.31956141244245023,3.1292889600057388
500,0.5000003084798725,3.486152238772832,0.3196071365150431,3.1288412733954476
501,0.5010003084798725,3.4864714153840826,0.31965738430561663,3.128349442551668
502,0.5020003084798725,3.486790929305094,0.31971199332912115,3.1278150987928997
503,0.5030003084798725,3.4871104340166714,0.31977097699078566,3.1272381546647225
504,0.5040003084798725,3.487430229167335,0.31983420766334075,3.126619905062205
505,0.5050003084798725,3.487749728754548,0.31990143340693117,3.1259628609664536
506,0.5060003084798725,3.488069435279423,0.3199730475974015,3.1252632292274387
507,0.5070003084798725,3.488389140068907,0.3200491928624412,3.1245196747920096
508,0.5080003084798725,3.48870940597951,0.32012968432364197,3.1237340645643736
509,0.5090003084798725,3.489029634907623,0.3202143159748746,3.122908471332882
510,0.5100003084798725,3.489349927574248,0.3203031528497295,3.122042324913208
511,0.5110003084798725,3.489670225883355,0.32039637499117396,3.121133939257419
512,0.5120003084798725,3.4899908984863823,0.3204935890111528,3.1201872183633634
513,0.5130003084798725,3.4903119992924574,0.32059496614523014,3.1192005664461933
514,0.5140003084798725,3.490633108366644,0.3207000893269753,3.118178114944124
515,0.5150003084798725,3.490953857367421,0.320809259797934,3.1171170078752195
516,0.5160003084798725,3.491274650862093,0.3209225280972257,3.116016834122169
517,0.5170003084798726,3.491595594865357,0.3210395041937616,3.1148814614305396
518,0.5180003084798726,3.49191629458819,0.32116028524679985,3.113710025607733
519,0.5190003084798726,3.492237540075582,0.32128480284221655,3.112503271719022
520,0.5200003084798726,3.4925593407061593,0.3214128177813816,3.111263598330355
521,0.5210003084798726,3.4928803706509974,0.3215444458139855,3.1099899656749264
522,0.5220003084798726,3.4932015615228376,0.3216795834981716,3.108683458009028
523,0.5230003084798726,3.493523241895076,0.3218182634579242,3.107343844488627
524,0.5240003084798726,3.493845108432472,0.3219604885489593,3.105971184560225
525,0.5250003084798726,3.494166911215179,0.3221058245012688,3.1045697529634735
526,0.5260003084798726,3.4944890902847816,0.3222542239498017,3.103140085312807
527,0.5270003084798726,3.494811428171715,0.32240534081223654,3.10168559081775
528,0.5280003084798726,3.4951335621172896,0.322559055861268,3.1002074870596656
529,0.5290003084798726,3.495455756624634,0.32271544176390354,3.0987051457289523
530,0.5300003084798726,3.4957782565997917,0.32287430760821334,3.0971804706537194
531,0.5310003084798726,3.496100678579085,0.32303555067240536,3.0956345142770783
532,0.5320003084798726,3.496423695816738,0.32319907505932133,3.0940682606113765
533,0.5330003084798726,3.496746407441319,0.32336481403936707,3.092482411763755
534,0.5340003084798726,3.4970698534838274,0.3235323613825573,3.0908809113458697
535,0.5350003084798726,3.497392943200455,0.3237015994535026,3.0892649331615147
536,0.5360003084798726,3.49771678076013,0.3238727975920912,3.0876319574682904
537,0.5370003084798726,3.4980407400764317,0.3240453749838475,3.085987572110376
538,0.5380003084798726,3.4983640749680927,0.32421928980179676,3.0843322141977567
539,0.5390003084798726,3.4986879453669943,0.32439432150957764,3.0826680175734067
540,0.5400003084798726,3.4990116524648074,0.3245700879786054,3.0809986410883208
541,0.5410003084798726,3.499335674254219,0.32474652364841333,3.0793247261444114
542,0.5420003084798726,3.499659851901956,0.3249235914480666,3.077646641609994
543,0.5430003084798726,3.499984069124181,0.325101189945634,3.0759653637909725
544,0.5440003084798726,3.500308594359127,0.325278926471468,3.0742846173519807
545,0.5450003084798726,3.5006334874962173,0.32545656177007437,3.072606662349217
546,0.5460003084798726,3.5009587937940325,0.3256339288254841,3.0709330677145954
547,0.5470003084798726,3.501284318643541,0.325810869720288,3.0692653098360725
548,0.5480003084798726,3.50160970202813,0.32598685395288907,3.0676083647977963
549,0.5490003084798726,3.5019356422628154,0.3261615633106943,3.0659651917581168
550,0.5500003084798726,3.5022618422152103,0.32633463539936464,3.06433915228217
551,0.5510003084798726,3.5025877740922824,0.3265059322082557,3.0627314892464765
552,0.5520003084798726,3.5029139060256633,0.32667488302169984,3.061147495485821
553,0.5530003084798726,3.5032402760870087,0.3268412446250807,3.0595893769377214
554,0.5540003084798726,3.5035667407066704,0.3270044112308555,3.0580627222610444
555,0.5550003084798726,3.5038933229118694,0.3271641209202391,3.0565698866587963
556,0.5560003084798726,3.5042202522038837,0.32732024381437524,3.055111985579188
557,0.5570003084798726,3.5045471730428015,0.32747227563771114,3.05369362353691
558,0.5580003084798726,3.5048744185935825,0.3276198923397673,3.05231771141333
559,0.5590003084798726,3.5052014100944953,0.3277627132350898,3.0509876798668794
560,0.5600003084798726,3.5055290816033287,0.3279003735857521,3.0497068029063445
561,0.5610003084798726,3.5058567358296653,0.328032101850666,3.0484821282986565
562,0.5620003084798726,3.5061848316126096,0.3281575684980398,3.0473165820217045
563,0.5630003084798726,3.5065130416203103,0.32827633259619704,3.046214121168675
564,0.5640003084798726,3.506841183436338,0.32838806186893743,3.0451776910182224
565,0.5650003084798726,3.5071690675340865,0.3284924113008225,3.044210354936428
566,0.5660003084798726,3.50749677074643,0.3285886413396467,3.0433188314819035
567,0.5670003084798726,3.507824902552405,0.32867630103043216,3.0425071624114755
568,0.5680003084798726,3.5081533509684775,0.32875498816082654,3.0417789418020975
569,0.5690003084798726,3.50848128896113,0.3288240293630313,3.0411402777866057
570,0.5700003084798726,3.508809729669195,0.3288828251529541,3.0405966001262863
571,0.5710003084798726,3.5091382874668224,0.32893103504164356,3.04015095405454
572,0.5720003084798725,3.509466946579757,0.3289680057758078,3.0398092897869877
573,0.5730003084798725,3.5097956727485933,0.3289930260221221,3.039578109272013
574,0.5740003084798725,3.5101246514180566,0.3290055805477167,3.0394621219957294
575,0.5750003084798725,3.510453039381814,0.3290053502321863,3.0394642497280913
576,0.5760003084798725,3.510781463133792,0.3289916344760235,3.0395909658696163
577,0.5770003084798725,3.5111100452581443,0.32896364974391706,3.0398495419735694
578,0.5780003084798725,3.511438751833205,0.32892064805808224,3.0402469589668804
579,0.5790003084798725,3.511767199749019,0.3288621310505272,3.040787933854134
580,0.5800003084798725,3.512095745112462,0.32878783429908265,3.041475065924573
581,0.5810003084798725,3.512424492935584,0.32869711514572636,3.042314501472441
582,0.5820003084798725,3.512753084960522,0.32858929598196035,3.04331276833467
583,0.5830003084798725,3.513081811146549,0.3284634594812826,3.044478681370598
584,0.5840003084798725,3.5134100994547186,0.3283188067575173,3.04582003655538
585,0.5850003084798725,3.513738756085648,0.32815512378374484,3.047339284146003
586,0.5860003084798725,3.5140674620483323,0.3279717274129452,3.0490433059216477
587,0.5870003084798725,3.514396145924329,0.3277679899255178,3.0509385624485192
588,0.5880003084798725,3.5147245215204372,0.3275437825120744,3.053026964305563
589,0.5890003084798725,3.515052548729544,0.3272980513725104,3.0553191374239557
590,0.5900003084798725,3.5153805984317055,0.3270301413893276,3.0578221192446766
591,0.5910003084798725,3.515707904688808,0.32673983201911244,3.060539003831971
592,0.5920003084798725,3.51603512365023,0.32642640393134764,3.063477672015512
593,0.5930003084798725,3.5163618803375205,0.3260892886726245,3.0666447342400884
594,0.5940003084798725,3.516688733305484,0.3257281094119998,3.0700451422666197
595,0.5950003084798725,3.517014976626304,0.325342339453594,3.0736854037488026
596,0.5960003084798725,3.5173410861854886,0.32493140815043264,3.0775726042987896
597,0.5970003084798725,3.517666711973737,0.32449495943225637,3.0817119678827134
598,0.5980003084798725,3.517991550880958,0.32403286306719126,3.0861067316886333
599,0.5990003084798725,3.518316258544729,0.32354463462411087,3.090763662830584
600,0.6000003084798725,3.5186402327057973,0.3230298248537215,3.09568938550127
601,0.6010003084798725,3.5189643742519503,0.3224881895901862,3.1008887527657585
602,0.6020003084798725,3.519287838829807,0.32191893004697314,3.1063721535545734
603,0.6030003084798725,3.519610866936814,0.32132190717329556,3.112143858466143
604,0.6040003084798725,3.519933604052417,0.3206970139638966,3.1182080170929747
605,0.6050003084798725,3.5202551890397844,0.3200437770379591,3.124572548340454
606,0.6060003084798725,3.5205764682439105,0.3193617472051585,3.1312453941379474
607,0.6070003084798725,3.5208968136420324,0.3186508278783588,3.1382312942922534
608,0.6080003084798725,3.521216368828461,0.31791117655459145,3.145532695130902
609,0.6090003084798725,3.521535216713611,0.3171425346551512,3.153156359450057
610,0.6100003084798725,3.5218534184335946,0.31634488086776985,3.161106945232958
611,0.6110003084798725,3.5221706408233784,0.3155183327651517,3.169387944073365
612,0.6120003084798725,3.5224874062518436,0.31466276503053703,3.178005506634867
613,0.6130003084798725,3.522803129025101,0.31377838846715683,3.186962635907189
614,0.6140003084798725,3.5231177630024453,0.3128653091217084,3.1962636024021056
615,0.6150003084798725,3.523431646421572,0.3119233542929017,3.2059157682081794
616,0.6160003084798725,3.5237442060538804,0.31095279911263934,3.215922168424542
617,0.6170003084798725,3.52405607032575,0.3099538213387588,3.226287050376665
618,0.6180003084798725,3.524366995238018,0.30892685999225905,3.237012152407394
619,0.6190003084798725,3.524677000852978,0.30787181692806653,3.248105039226918
620,0.6200003084798725,3.524985653934395,0.30678897707992925,3.259569524036273
621,0.6210003084798725,3.5252937039478605,0.30567875666579175,3.27140822904266
622,0.6220003084798725,3.52560058582364,0.30454149670422076,3.283624763200097
623,0.6230003084798725,3.5259063784360616,0.30337761686520726,3.2962220823440207
624,0.6240003084798725,3.5262107485425074,0.30218771025621044,3.3092014203759246
625,0.6250003084798725,3.5265139678370914,0.30097214029073993,3.3225666635921756
626,0.6260003084798725,3.5268161427698415,0.2997313645209895,3.336320847163035
627,0.6270003084798725,3.527116870309519,0.2984661065762672,3.350464183257168
628,0.6280003084798725,3.5274159607207967,0.29717717520719383,3.3649959802693243
629,0.6290003084798725,3.5277139667244772,0.29586507224045083,3.37991907063398
630,0.6300003084798725,3.528010656448309,0.29453021581383815,3.395237385871688
631,0.6310003084798725,3.528306220098225,0.2931732345587829,3.410952577253413
632,0.6320003084798725,3.528600138135325,0.29179484513647014,3.4270653394589883
633,0.6330003084798725,3.5288928041409675,0.29039588198703187,3.4435750023640375
634,0.6340003084798725,3.5291839659819537,0.28897710250101416,3.4604817867757895
635,0.6350003084798725,3.529473955843655,0.28753943732867426,3.477783810423688
636,0.6360003084798725,3.5297617902705527,0.2860837522510159,3.4954798800407896
637,0.6370003084798725,3.530048225521469,0.2846107880803823,3.51357025763047
638,0.6380003084798725,3.5303333436044784,0.28312132580649924,3.53205466649819
639,0.6390003084798725,3.530616596486234,0.2816165761999319,3.5509273406195248
640,0.6400003084798725,3.530898624644073,0.28009725349275744,3.5701885239151667
641,0.6410003084798725,3.5311788445038315,0.278564369939484,3.5898345514081442
642,0.6420003084798726,3.5314580362494805,0.27701906958989037,3.6098597886435697
643,0.6430003084798726,3.531735252510664,0.27546243590781894,3.6302590467712306
644,0.6440003084798726,3.532010731200297,0.27389544292506596,3.6510282512206174
645,0.6450003084798726,3.532284483339585,0.27231918339523115,3.672161422974919
646,0.6460003084798726,3.532557101072652,0.27073499297550535,3.6936488667738443
647,0.6470003084798726,3.532827982252399,0.26914383629781535,3.715485421310081
648,0.6480003084798726,3.5330969934290852,0.2675469764216834,3.737661375862048
649,0.6490003084798726,3.5333639480267514,0.26594537252100536,3.760170709197116
650,0.6500003084798726,3.5336292532877724,0.26433986706607326,3.7830086361889723
651,0.6510003084798726,3.5338927301738656,0.26273170544494345,3.806164156345243
652,0.6520003084798726,3.534154724307435,0.2611223730754557,3.8296220588920318
653,0.6530003084798726,3.5344151216599924,0.2595127142134718,3.853375750898328
654,0.6540003084798726,3.5346736906597505,0.25790397404538185,3.8774121403186905
655,0.6550003084798726,3.5349309288155717,0.25629721264063743,3.9017201541014503
656,0.6560003084798726,3.5351864568916955,0.25469346127699943,3.9262884684441124
657,0.6570003084798726,3.535439970258106,0.2530939813687877,3.951101462752219
658,0.6580003084798726,3.5356919805043736,0.251499978699919,3.9761434779013043
659,0.6590003084798726,3.5359421803015243,0.24991279636840502,4.001395744961638
660,0.6600003084798726,3.536191076349144,0.24833329683083025,4.0268462294897995
