,Q,V,dVdQ,dQdV
994,0.9940003084798725,3.6387498706553196,0.33950428511788905,2.945470922856721
995,0.9950003084798725,3.6390884616160495,0.3393663401311422,2.9466681922949913
996,0.9960003084798725,3.639426698287511,0.3392374828470922,2.9477874661944115
997,0.9970003084798725,3.639764778458343,0.3391182055657733,2.948824284829043
998,0.9980003084798725,3.6401026797647633,0.3390092924877043,2.9497716498029907
999,0.9990003084798725,3.640440400846373,0.3389108787402618,2.9506282115139504
1000,1.0000003084798725,3.6407783193122083,0.3388237438719536,2.951387020792482
1001,1.0010003084798726,3.641115675320204,0.3387482089230095,2.9520451286792766
1002,1.0020003084798725,3.641452833078861,0.33868474790315956,2.9525982678320397
1003,1.0030003084798726,3.6417902873391275,0.3386335643005179,2.953044545556498
1004,1.0040003084798725,3.642127673558328,0.33859504294835296,2.953380508150361
1005,1.0050003084798727,3.642464448801179,0.3385694232763424,2.9536039915329093
1006,1.0060003084798725,3.6428016110273145,0.3385567514913681,2.953714541490974
1007,1.0070003084798727,3.643138076744927,0.33855722220706946,2.9537104347706893
1008,1.0080003084798725,3.6434748997206077,0.33857105367742446,2.9535897683466934
1009,1.0090003084798727,3.6438117359304645,0.33859816488930156,2.9533532774075475
1010,1.0100003084798725,3.6441486502091522,0.338638499204291,2.953001511493022
1011,1.0110003084798727,3.644485344671564,0.33869215381923273,2.952533705678111
1012,1.0120003084798725,3.644822216199957,0.3387588130188441,2.95195272143185
1013,1.0130003084798727,3.6451595071744274,0.33883872764351874,2.951256507644745
1014,1.0140003084798725,3.6454965260859087,0.33893140004370653,2.9504495596189853
1015,1.0150003084798727,3.645833596098808,0.33903680755631904,2.949532256416983
1016,1.0160003084798725,3.6461709137383735,0.3391550188865223,2.9485042069643956
1017,1.0170003084798727,3.6465080345406067,0.33928601210848486,2.9473658338742696
1018,1.0180003084798726,3.6468457604621762,0.33942935002618313,2.946121188173213
1019,1.0190003084798727,3.647183961491232,0.33958439699391685,2.9447760522928665
1020,1.0200003084798726,3.647522382884029,0.3397508573274256,2.943333264458189
1021,1.0210003084798724,3.6478611410174864,0.3399282298476577,2.941797450738823
1022,1.0220003084798726,3.6481998267075504,0.3401163893939115,2.940169986462585
1023,1.0230003084798724,3.648538961070803,0.3403149966857414,2.938454107925883
1024,1.0240003084798726,3.648878350630122,0.3405236321693466,2.9366537459658235
1025,1.0250003084798724,3.649217958086056,0.3407419950588424,2.9347718053576313
1026,1.0260003084798726,3.6495575084533516,0.34096934375790994,2.932814982657225
1027,1.0270003084798724,3.6498972655405897,0.34120513781818,2.9307882243346404
1028,1.0280003084798726,3.650237804189288,0.34144902960210544,2.9286948074367403
1029,1.0290003084798724,3.6505786441295616,0.3417008026437015,2.926536877476172
1030,1.0300003084798726,3.6509197610299173,0.3419598314873077,2.9243200748188354
1031,1.0310003084798725,3.6512611300098268,0.3422253360093218,2.92205133512605
1032,1.0320003084798726,3.651602752978256,0.3424966600376847,2.919736501634704
1033,1.0330003084798725,3.651945060972793,0.34277303090879585,2.9173823779213173
1034,1.0340003084798726,3.6522875171836398,0.34305383179517773,2.9149944041349634
1035,1.0350003084798725,3.652630788010091,0.34333863077332644,2.9125764198092936
1036,1.0360003084798726,3.6529744046825474,0.3436266622858848,2.9101350673657467
1037,1.0370003084798725,3.6533183600677233,0.3439168299518799,2.9076797437913053
1038,1.0380003084798726,3.6536621107206555,0.3442084274495278,2.9052164916753314
1039,1.0390003084798725,3.654006194259316,0.3445007921346375,2.9027509452262183
1040,1.0400003084798726,3.6543512777627742,0.34479317879425636,2.900289395216592
1041,1.0410003084798725,3.654696499017134,0.3450848493810259,2.897838029672084
1042,1.0420003084798726,3.655041755283603,0.34537501529221,2.8954034186692232
1043,1.0430003084798725,3.6553878651779126,0.34566304693026445,2.892990757562073
1044,1.0440003084798726,3.6557337090442545,0.3459477759676117,2.8906097089452656
1045,1.0450003084798725,3.656080150152145,0.3462285616684745,2.888265471747919
1046,1.0460003084798726,3.656426973011007,0.34650469373444,2.8859637923588894
1047,1.0470003084798725,3.656773711703378,0.3467751842999665,2.883712691318139
1048,1.0480003084798726,3.6571215359714637,0.34703923818545646,2.8815185430576693
1049,1.0490003084798725,3.6574687450153185,0.3472960403430608,2.8793878531186103
1050,1.0500003084798726,3.6578166679123942,0.34754490410944283,2.8773260323365215
1051,1.0510003084798725,3.658164806480314,0.3477850518008103,2.8753392212289155
1052,1.0520003084798726,3.658512740867597,0.3480161992812483,2.873429461229915
1053,1.0530003084798725,3.6588614572225278,0.34823724200542466,2.8716055590183616
1054,1.0540003084798726,3.659210227426481,0.3484473707241101,2.8698738576270366
1055,1.0550003084798725,3.659559137702952,0.3486460209661011,2.8682386715012305
1056,1.0560003084798726,3.659908586761886,0.34883224960691267,2.8667074249209077
1057,1.0570003084798725,3.6602579437572387,0.3490056245551639,2.8652833354034954
1058,1.0580003084798726,3.6606079804284,0.34916538533290925,2.8639723237358052
1059,1.0590003084798725,3.6609579624763593,0.3493107976806377,2.862780099097492
1060,1.0600003084798726,3.6613082482291985,0.349441149039317,2.8617122017518493
1061,1.0610003084798725,3.661658805884399,0.34955598980608804,2.86077203413032
1062,1.0620003084798726,3.6620095853529864,0.3496549941374943,2.8599620104575756
1063,1.0630003084798725,3.6623603665142688,0.34973797795863126,2.8592834150779156
1064,1.0640003084798726,3.662710906348631,0.349804374488724,2.8587406931705917
1065,1.0650003084798725,3.6630617252935735,0.3498536804678638,2.8583378018567283
1066,1.0660003084798726,3.663412939543305,0.3498857450019833,2.858075855574887
1067,1.0670003084798725,3.663763803676396,0.3499001124437161,2.857958498543944
1068,1.0680003084798726,3.664115122875272,0.349896319144417,2.857989482270769
1069,1.0690003084798725,3.664466458008908,0.34987448535006954,2.858167834100399
1070,1.0700003084798726,3.664817623334749,0.34983435157868736,2.858495729442603
1071,1.0710003084798725,3.665168579952512,0.34977568838804735,2.858975146639072
1072,1.0720003084798726,3.6655195013263118,0.3496983136388121,2.8596077275707303
1073,1.0730003084798725,3.6658704917747915,0.34960224377145854,2.8603935409914545
1074,1.0740003084798726,3.6662214531390465,0.3494872124844435,2.8613350196454252
1075,1.0750003084798725,3.6665719644060895,0.34935328292210044,2.8624319532242155
1076,1.0760003084798726,3.666922799617535,0.34920036019198836,2.8636854768712316
1077,1.0770003084798725,3.667273012487985,0.3490284275394337,2.865096138586072
1078,1.0780003084798726,3.6676233650181156,0.3488372227279124,2.866666556338182
1079,1.0790003084798725,3.6679736982098365,0.3486266860099101,2.8683977450067433
1080,1.0800003084798726,3.6683237641049518,0.3483973432164521,2.8702859521483797
1081,1.0810003084798725,3.668673930284826,0.3481491612463531,2.8723320671520796
1082,1.0820003084798726,3.669023247706142,0.34788244979304767,2.8745342014088138
1083,1.0830003084798725,3.6693729476929877,0.34759734586904406,2.8768919322437694
1084,1.0840003084798726,3.6697220353750826,0.3472940833718637,2.879404078212453
1085,1.0850003084798725,3.6700702551510753,0.3469731410184879,2.8820674622382847
1086,1.0860003084798726,3.670418528005727,0.34663484829744184,2.8848801697569537
1087,1.0870003084798725,3.6707661314273174,0.3462794961196236,2.8878406351109684
1088,1.0880003084798726,3.67111366139426,0.34590706415351985,2.8909499216129966
1089,1.0890003084798725,3.6714606402549945,0.3455178747918054,2.894206271101193
1090,1.0900003084798726,3.6718075391520757,0.34511249507930286,2.897605894478586
1091,1.0910003084798725,3.6721537362476417,0.3446912549088545,2.90114699969521
1092,1.0920003084798726,3.6724996423295884,0.3442546844792534,2.9048261217205464
1093,1.0930003084798725,3.672845158973193,0.34380313085498876,2.9086413422505615
1094,1.0940003084798726,3.673189395042898,0.3433371298891492,2.912589152017618
1095,1.0950003084798725,3.6735334571991727,0.3428573413438463,2.916664978152285
1096,1.0960003084798726,3.6738775449271266,0.3423644921076265,2.920863649860155
1097,1.0970003084798725,3.674220820503576,0.34185926006551887,2.9251803792249054
1098,1.0980003084798726,3.6745632318706014,0.3413422401655686,2.9296110540405094
1099,1.0990003084798725,3.6749048824076715,0.34081374889987365,2.9341539278504465
1100,1.1000003084798726,3.6752455187572473,0.34027446566549263,2.9388041152140154
1101,1.1010003084798725,3.6755858447011183,0.33972529938853546,2.9435546949252216
1102,1.1020003084798726,3.6759257370992624,0.3391666995505529,2.9484026625407243
1103,1.1030003084798725,3.6762654043297247,0.338598809198148,2.953347657566037
1104,1.1040003084798726,3.676603543320242,0.33802243861204484,2.958383485149991
1105,1.1050003084798725,3.6769413996198628,0.3374385581354118,2.9635024684959292
1106,1.1060003084798726,3.6772787802382334,0.3368477344684236,2.968700387960427
1107,1.1070003084798725,3.6776149606911472,0.3362505694807965,2.9739726583782353
1108,1.1080003084798726,3.6779502827361155,0.3356479666569848,2.979311955796679
1109,1.1090003084798725,3.678285331731925,0.33504056676864336,2.9847131935236164
1110,1.1100003084798726,3.678619754512709,0.3344288603750742,2.9901725553185314
1111,1.1110003084798725,3.6789538121419048,0.33381377949124863,2.9956822079785246
1112,1.1120003084798726,3.6792867521981014,0.33319618859929584,3.001234810649672
1113,1.1130003084798725,3.6796197823260304,0.3325764974197118,3.006827024033509
1114,1.1140003084798726,3.6799514231706647,0.3319555472444249,3.0124515414820947
1115,1.1150003084798725,3.680282418516031,0.33133386303260526,3.018103826899196
1116,1.1160003084798726,3.6806131339610375,0.330712342566854,3.023775865873069
1117,1.1170003084798725,3.6809431879069927,0.33009165213355135,3.0294616465956894
1118,1.1180003084798726,3.6812723858209817,0.32947208247828413,3.0351585253536957
1119,1.1190003084798725,3.681601020519693,0.32885479116818717,3.040855802792811
1120,1.1200003084798726,3.681929240568219,0.3282404102314254,3.04654749637606
1121,1.1210003084798725,3.6822564178800223,0.32762997072128147,3.052223817614999
1122,1.1220003084798726,3.6825832593263432,0.327024156409981,3.0578780814782625
1123,1.1230003084798725,3.682909339075073,0.3264236207790312,3.063503791831715
1124,1.1240003084798726,3.6832347277198325,0.32582908850816655,3.069093691353883
1125,1.1250003084798725,3.6835601523844193,0.3252412498547348,3.074640748818418
1126,1.1260003084798726,3.6838843198424502,0.3246605657853683,3.080140015098402
1127,1.1270003084798725,3.6842085236909283,0.32408768191547016,3.085584722287668
1128,1.1280003084798726,3.684531799779876,0.3235231751588484,3.090968674837605
1129,1.1290003084798725,3.6848548236724974,0.3229673824785122,3.096287904759337
1130,1.1300003084798727,3.6851773637985046,0.32242088153037907,3.1015360892677735
1131,1.1310003084798725,3.6854988851522017,0.3218840888904852,3.1067083913558418
1132,1.1320003084798727,3.685819791466049,0.32135750630376236,3.111799103440741
1133,1.1330003084798725,3.686140332682714,0.3208416444360484,3.116802376941203
1134,1.1340003084798727,3.6864603146251773,0.32033700738736365,3.121712374589184
1135,1.1350003084798725,3.686779671013104,0.3198441899145238,3.126522324095502
1136,1.1360003084798727,3.6870984616325986,0.31936347853830777,3.131228419031795
1137,1.1370003084798725,3.687417137814597,0.31889512184480245,3.135827209318908
1138,1.1380003084798727,3.687734929059639,0.3184394413103706,3.140314515956391
1139,1.1390003084798725,3.6880516714992946,0.31799657872017634,3.144687920935018
1140,1.1400003084798727,3.6883685144274505,0.31756678515524245,3.1489439284752345
1141,1.1410003084798725,3.688684849769893,0.3171505901920058,3.15307627015479
1142,1.1420003084798727,3.6890001394481318,0.31674818313834874,3.157082039404222
1143,1.1430003084798726,3.6893153207517972,0.31635988165484064,3.160957055518923
1144,1.1440003084798727,3.689630088775961,0.31598580096511314,3.164699163524776
1145,1.1450003084798726,3.6899445802206037,0.31562644818525876,3.1683022945309203
1146,1.1460003084798727,3.6902592762673034,0.31528180334142286,3.17176566932119
1147,1.1470003084798726,3.690573485947522,0.3149518585578179,3.1750884232881043
1148,1.1480003084798724,3.6908879789697697,0.31463672624668376,3.1782685127990202
1149,1.1490003084798726,3.6912011310243438,0.3143367075657049,3.181302011286648
1150,1.1500003084798724,3.6915145459586625,0.3140518880921626,3.1841871929983014
1151,1.1510003084798726,3.691827477980586,0.31378222856440113,3.186923633550389
1152,1.1520003084798724,3.692140234074202,0.31352809696395667,3.189506808746906
1153,1.1530003084798726,3.6924530002275637,0.31328931515603514,3.191937776435004
1154,1.1540003084798724,3.6927650826995575,0.31306601573172427,3.194214477935958
1155,1.1550003084798726,3.693077214624027,0.3128584073488848,3.1963341131659204
1156,1.1560003084798725,3.693389533830938,0.31266609203522777,3.1983001210356097
1157,1.1570003084798726,3.6937015643392597,0.3124891338369476,3.2001112733788237
1158,1.1580003084798725,3.6940135276077024,0.3123275314866288,3.20176705281203
1159,1.1590003084798726,3.6943249628101587,0.3121811404696764,3.203268456561791
1160,1.1600003084798725,3.694636619242328,0.31204995684324305,3.2046150882896796
1161,1.1610003084798726,3.694948025270804,0.31193376635047027,3.2058087577362797
1162,1.1620003084798725,3.695259653552924,0.3118324810052484,3.2068500265793967
1163,1.1630003084798726,3.69557095691149,0.311745980632205,3.2077398334761233
1164,1.1640003084798725,3.695882048076464,0.31167413710178105,3.2084792446972834
1165,1.1650003084798726,3.6961933183820674,0.3116168017323328,3.209069583028975
1166,1.1660003084798725,3.696504588868283,0.31157360809152224,3.20951445831785
1167,1.1670003084798726,3.696815463187452,0.31154422236610085,3.209817188729256
1168,1.1680003084798725,3.6971265695319433,0.3115287932903041,3.2099761612344153
1169,1.1690003084798726,3.69743770950387,0.3115272781143699,3.209991773602803
1170,1.1700003084798725,3.6977486522429253,0.3115393834064813,3.209867044948372
1171,1.1710003084798726,3.6980600287452194,0.31156467152068834,3.209606516423023
1172,1.1720003084798725,3.698371694307345,0.3116031284418961,3.2092103984972273
1173,1.1730003084798726,3.6986835636744164,0.31165403586071316,3.2086861870350614
1174,1.1740003084798725,3.6989944586180066,0.3117175936884051,3.2080319502260957
1175,1.1750003084798726,3.6993056715385566,0.3117931348093139,3.2072547094777404
1176,1.1760003084798725,3.6996173210163708,0.31188036621282095,3.206357656120039
1177,1.1770003084798726,3.699929078276296,0.31197940050183676,3.2053398345898563
1178,1.1780003084798725,3.7002409523023534,0.3120899575169033,3.204204351707915
1179,1.1790003084798726,3.700552902612183,0.3122116286315105,3.202955650253039
1180,1.1800003084798725,3.700864734926624,0.3123437894700389,3.2016003958225765
1181,1.1810003084798726,3.7011767524458543,0.3124861344202249,3.2001419898369656
1182,1.1820003084798725,3.701488943575941,0.3126382735801721,3.19858470477244
1183,1.1830003084798726,3.701801546994607,0.312799567471345,3.19693536689947
1184,1.1840003084798725,3.7021146195846426,0.31296987035742313,3.195195751137204
1185,1.1850003084798726,3.702427328907308,0.3131487899722426,3.1933701550902995
1186,1.1860003084798725,3.7027405226395533,0.3133360522159438,3.1914616684798967
1187,1.1870003084798726,3.703054332190745,0.3135312111634105,3.1894751284547755
1188,1.1880003084798725,3.703367952353607,0.31373369271269463,3.187416663328417
1189,1.1890003084798726,3.7036819009277293,0.313943223001237,3.18528933493194
1190,1.1900003084798725,3.7039955877232282,0.3141590212880633,3.183101334795239
1191,1.1910003084798726,3.7043099381300704,0.31438092687435154,3.1808545446513983
1192,1.1920003084798725,3.704624117768512,0.31460838506100874,3.1785548239792796
1193,1.1930003084798726,3.7049385641251606,0.314841259763767,3.176203782027566
1194,1.1940003084798725,3.7052534809983158,0.31507894631160466,3.1738077447136908
1195,1.1950003084798726,3.705568197688788,0.3153210996067781,3.1713703943283598
1196,1.1960003084798725,3.705883591307849,0.31556746040963213,3.16889453273135
1197,1.1970003084798726,3.7061988712769485,0.31581766680468637,3.166383977557652
1198,1.1980003084798725,3.7065148191333015,0.3160715044425197,3.1638410484481323
1199,1.1990003084798726,3.7068308529733196,0.31632869069703984,3.161268735366589
1200,1.2000003084798725,3.70714712219318,0.3165885601465588,3.158673830592832
1201,1.2010003084798726,3.707463781278062,0.3168508071795402,3.156059499742289
1202,1.2020003084798725,3.7077804793819036,0.31711511401975734,3.153429009812811
1203,1.2030003084798726,3.7080978931095894,0.31738099006144976,3.1507873228525276
1204,1.2040003084798725,3.70841520197575,0.31764838932866435,3.1481349617841765
1205,1.2050003084798726,3.7087328673848496,0.3179170070404569,3.145475007169855
1206,1.2060003084798725,3.7090511596449653,0.31818623789627914,3.1428134875084552
1207,1.2070003084798726,3.7093692709051367,0.31845578300754007,3.140153369349625
1208,1.2080003084798725,3.709688030697278,0.3187256056093541,3.137495018914952
1209,1.2090003084798726,3.710007617284515,0.31899542206103,3.134841226055842
1210,1.2100003084798725,3.7103270391072,0.3192647908425056,3.132196310658332
1211,1.2110003084798726,3.7106470333112123,0.3195335397675622,3.129561925572597
1212,1.2120003084798725,3.710967114331988,0.3198014462741477,3.1269402050882427
1213,1.2130003084798726,3.7112878034662424,0.32006835875549644,3.1243325766040826
1214,1.2140003084798725,3.711608365605679,0.3203341463166844,3.121740256224179
1215,1.2150003084798726,3.711929585058399,0.32059871375907883,3.119164104792612
1216,1.2160003084798725,3.7122515112449244,0.32086142650708527,3.116610216709605
1217,1.2170003084798726,3.7125736273602037,0.3211221515993216,3.1140797824740054
1218,1.2180003084798725,3.7128956413430787,0.3213806481152698,3.111575030620168
1219,1.2190003084798726,3.7132180553077636,0.3216368223256434,3.109096753193088
1220,1.2200003084798725,3.713540509704832,0.3218905806958269,3.106645736070662
1221,1.2210003084798726,3.7138631421944814,0.3221419888512435,3.104221227310337
1222,1.2220003084798725,3.7141858702602346,0.32239077287519646,3.1018257473116915
1223,1.2230003084798726,3.7145091852813,0.322636453133085,3.0994637781599588
1224,1.2240003084798725,3.7148325322430797,0.32287901757142906,3.0971352908640912
1225,1.2250003084798726,3.71515647802516,0.3231183997805496,3.0948407787336283
1226,1.2260003084798725,3.7154809057813867,0.32335443498096744,3.09258167452956
1227,1.2270003084798726,3.7158050560311926,0.32358733359555497,3.0903558210652307
1228,1.2280003084798725,3.7161296704427387,0.32381683626441266,3.088165555368004
1229,1.2290003084798726,3.7164539895523507,0.32404302174114313,3.0860099829547782
1230,1.2300003084798725,3.7167789373502864,0.3242656728275523,3.0838910307099017
1231,1.2310003084798726,3.717103821555493,0.3244848350721121,3.0818081214111723
1232,1.2320003084798725,3.7174288702351475,0.3247003140696911,3.0797629588537077
1233,1.2330003084798726,3.7177543974153124,0.3249119106984595,3.0777572845831083
1234,1.2340003084798725,3.718080051944689,0.32511966044700324,3.0757906139084654
1235,1.2350003084798726,3.7184054217302207,0.32532332480852977,3.0738650559057015
1236,1.2360003084798725,3.718731447135066,0.3255231864653927,3.0719777932203085
1237,1.2370003084798726,3.7190570181794627,0.3257191210056528,3.070129861926789
1238,1.2380003084798725,3.719383196998088,0.3259113586620438,3.06831895674111
1239,1.2390003084798726,3.719709668036757,0.32609990679598694,3.0665448813685656
1240,1.2400003084798725,3.7200364974399838,0.3262846997377861,3.064808128617846
1241,1.2410003084798726,3.7203624767840853,0.32646587316941766,3.0631073021254367
1242,1.2420003084798725,3.7206892138683156,0.3266437541153669,3.0614392205607928
1243,1.2430003084798726,3.7210160976416584,0.3268182000866348,3.0598051140815117
1244,1.2440003084798725,3.721343242429564,0.32698980836262354,3.0581992906978464
1245,1.2450003084798726,3.7216703192727776,0.3271587778360577,3.0566198058763665
1246,1.2460003084798725,3.7219975123174467,0.32732497666232974,3.0550678111912175
1247,1.2470003084798726,3.7223250753193002,0.32748825755429567,3.0535445987226146
1248,1.2480003084798725,3.7226525892273576,0.3276488270813237,3.052048160550247
1249,1.2490003084798726,3.7229805124425703,0.327807077867578,3.0505747664300378
1250,1.2500003084798725,3.7233083282298307,0.32796311770294073,3.049123349613265
1251,1.2510003084798726,3.7236363646275614,0.32811706358610243,3.0476927626703154
1252,1.2520003084798725,3.7239645718016225,0.3282691133620595,3.0462811129509615
1253,1.2530003084798726,3.7242930819569695,0.3284192446486307,3.0448885572155806
1254,1.2540003084798725,3.7246218172350725,0.3285674615293584,3.04351500707153
1255,1.2550003084798727,3.7249502192245996,0.3287140733897525,3.0421575495318436
1256,1.2560003084798725,3.725278836866471,0.3288592523377723,3.0408145517915885
1257,1.2570003084798727,3.725608052802086,0.32900328333086376,3.039483344591261
1258,1.2580003084798725,3.725937075944051,0.3291461486716059,3.0381640618791352
1259,1.2590003084798727,3.7262667265423075,0.3292880212925821,3.0368550792543725
1260,1.2600003084798725,3.726596470180661,0.3294290180978786,3.035555294351404
1261,1.2610003084798727,3.7269264570810314,0.3295692326629026,3.0342638234766364
1262,1.2620003084798725,3.7272563978251583,0.3297091770008794,3.03297593684307
1263,1.2630003084798727,3.7275866626027856,0.3298486578975168,3.0316934025867637
1264,1.2640003084798725,3.727916746395824,0.3299878242885572,3.030414840777737
1265,1.2650003084798727,3.728247106410686,0.3301270529276656,3.029136785766875
1266,1.2660003084798725,3.7285772078780117,0.33026660796294893,3.0278568159460595
1267,1.2670003084798727,3.7289072378590404,0.33040671409435884,3.026572879249712
1268,1.2680003084798726,3.729237095459165,0.3305474864969046,3.025283933022327
1269,1.2690003084798727,3.7295673346168434,0.3306892851426426,3.023986699685932
1270,1.2700003084798726,3.7298979633889444,0.33083218504870393,3.022680516566983
1271,1.2710003084798727,3.7302285826686523,0.3309765365593965,3.021362210129181
1272,1.2720003084798726,3.7305594938388023,0.3311221672232708,3.0200333864259674
1273,1.2730003084798727,3.730890040639823,0.3312693648740344,3.018691451834827
1274,1.2740003084798726,3.731220907748139,0.3314183819507389,3.017334144575714
1275,1.2750003084798727,3.7315523155318995,0.3315696058847427,3.0159579836386183
1276,1.2760003084798726,3.7318832861215516,0.33172316844288263,3.014561824831309
1277,1.2770003084798724,3.732214572263795,0.3318793982773767,3.0131427415817607
1278,1.2780003084798726,3.732546370697668,0.33203818255786,3.0117018238579925
1279,1.2790003084798724,3.732878227100485,0.3321994262697055,3.01023999718808
1280,1.2800003084798726,3.7332102554588986,0.3323632768165933,3.0087559900663337
1281,1.2810003084798725,3.7335430068449162,0.3325300429945513,3.0072470775712303
1282,1.2820003084798726,3.7338756029617937,0.3326997920716302,3.0057127291041414
1283,1.2830003084798725,3.734208502697749,0.3328725904368962,3.004152425669825
1284,1.2840003084798726,3.7345410504257943,0.33304847986281316,3.0025658739289622
1285,1.2850003084798725,3.7348741488923713,0.33322759542051145,3.0009519431848535
1286,1.2860003084798726,3.7352073397124594,0.3334100446534242,2.9993097569675444
1287,1.2870003084798725,3.7355402149307126,0.33359585353999754,2.997639177430908
1288,1.2880003084798726,3.735874076329481,0.3337850833113117,2.9959397528478795
1289,1.2890003084798725,3.736207590556148,0.33397755652340483,2.994213175309344
1290,1.2900003084798726,3.73654127326861,0.3341737290573868,2.992455459681789
1291,1.2910003084798725,3.7368753718502687,0.33437366506589106,2.990666145322604
1292,1.2920003084798726,3.7372098339133415,0.33457751803884295,2.9888439781058587
1293,1.2930003084798725,3.737544612556387,0.33478521291171476,2.98698975173586
1294,1.2940003084798726,3.737879570452184,0.33499654042986265,2.985105454273691
1295,1.2950003084798725,3.7382143314476415,0.33521144653703266,2.983191684922145
1296,1.2960003084798726,3.7385489966347834,0.3354296951207422,2.9812506601123587
1297,1.2970003084798725,3.7388843742269184,0.33565166151836684,2.9792791594606185
1298,1.2980003084798726,3.7392196465747465,0.3358772370920253,2.9772782718407766
1299,1.2990003084798725,3.7395554288646786,0.33610641002525443,2.975248225479728
1300,1.3000003084798726,3.7398912536184565,0.3363392561141951,2.973188475092769
1301,1.3010003084798725,3.7402271921034895,0.33657580881366533,2.971098854444464
1302,1.3020003084798726,3.7405638663800915,0.3368160375257689,2.9689797651737195
1303,1.3030003084798725,3.740900769541737,0.33705971565112736,2.966833334171109
1304,1.3040003084798726,3.74123828661892,0.3373069337508272,2.964658890583946
1305,1.3050003084798725,3.7415755992054693,0.33755796403351274,2.9624541754278386
1306,1.3060003084798726,3.7419137322780887,0.3378125861896547,2.960221261378876
1307,1.3070003084798725,3.7422516948124294,0.33807067169395727,2.9579614078599
1308,1.3080003084798726,3.7425899893096966,0.3383323138495913,2.9556739308222246
1309,1.3090003084798725,3.7429291077565647,0.3385973125825778,2.9533607114974307
1310,1.3100003084798726,3.7432679162738647,0.3388657089028651,2.95102152188154
1311,1.3110003084798725,3.7436064643043534,0.3391376295435543,2.9486553920480634
1312,1.3120003084798726,3.7439454664580727,0.33941291703681714,2.9462638273472868
1313,1.3130003084798725,3.7442850230552653,0.3396914268116637,2.943848213615451
1314,1.3140003084798726,3.7446244046009163,0.3399729460600599,2.9414105198339495
1315,1.3150003084798725,3.744964026843995,0.3402575958037014,2.9389498201736304
1316,1.3160003084798726,3.7453045704048926,0.34054514381849227,2.9364682426157036
1317,1.3170003084798725,3.7456450821937013,0.3408351588524871,2.9339696155959025
1318,1.3180003084798726,3.745985603539039,0.34112792113093027,2.931451628716678
1319,1.3190003084798725,3.74632681329238,0.34142342265616576,2.9289144611705833
1320,1.3200003084798726,3.7466681649499773,0.34172156508845203,2.9263590658703604
1321,1.3210003084798725,3.747009756918938,0.3420223684323829,2.923785378667998
1322,1.3220003084798726,3.7473517636473095,0.34232590335350854,2.921192904783876
