,Q,V,dVdQ,dQdV
1323,1.3230003084798725,3.7476940056656014,0.342632001370536,2.918583191295549
1324,1.3240003084798726,3.7480366015792184,0.34294045606963036,2.915958097976521
1325,1.3250003084798725,3.748379359656508,0.3432514350881358,2.9133162975508973
1326,1.3260003084798726,3.7487221032698543,0.34356492470103356,2.9106580098948958
1327,1.3270003084798725,3.749065422266164,0.3438808449635059,2.9079840143644065
1328,1.3280003084798726,3.7494089302390394,0.34419923903976857,2.905294046523039
1329,1.3290003084798725,3.7497533863297083,0.34451999133962774,2.9025891824495034
1330,1.3300003084798726,3.7500979084945083,0.3448427534275208,2.8998724492848607
1331,1.3310003084798725,3.7504425779564463,0.34516755925482245,2.897143642811875
1332,1.3320003084798726,3.7507880455730405,0.34549434798289225,2.8944033551874973
1333,1.3330003084798725,3.7511340401334428,0.3458232012409627,2.891650983541789
1334,1.3340003084798726,3.7514802729134944,0.34615369831884574,2.8888901226728763
1335,1.3350003084798725,3.7518266344684106,0.34648584968184326,2.8861207489952005
1336,1.3360003084798726,3.752173516779703,0.34681974793487286,2.8833421567095536
1337,1.3370003084798725,3.75252049017966,0.34715548396912954,2.8805536601833546
1338,1.3380003084798726,3.75286791292001,0.347493330988164,2.877753069839666
1339,1.3390003084798725,3.753215917601753,0.34783307941645797,2.874942204110229
1340,1.3400003084798726,3.7535638940192215,0.3481744606703921,2.8721233546956637
1341,1.3410003084798725,3.7539129530030144,0.34851731614382797,2.8692978904592352
1342,1.3420003084798726,3.7542619545582965,0.3488619355969578,2.8664634858739815
1343,1.3430003084798725,3.7546115878210595,0.34920825286536955,2.863620752930861
1344,1.3440003084798726,3.7549614253386645,0.349556195952217,2.8607703470279677
1345,1.3450003084798725,3.755311176974882,0.3499058693221904,2.8579114775557204
1346,1.3460003084798726,3.7556614174801677,0.35025732775434604,2.855043765712028
1347,1.3470003084798725,3.7560122466122876,0.35061015614473506,2.852170658705023
1348,1.3480003084798726,3.7563633656124504,0.3509644639464058,2.849291317860333
1349,1.3490003084798725,3.7567149312793933,0.351320178880524,2.8464063840183718
1350,1.3500003084798726,3.7570666283067253,0.35167700763267606,2.843518280400328
1351,1.3510003084798725,3.7574187807282575,0.35203478206990674,2.8406284007510965
1352,1.3520003084798726,3.75777113491592,0.352393478487912,2.8377369646308663
1353,1.3530003084798725,3.7581242110199327,0.35275268810199145,2.834847284596368
1354,1.3540003084798726,3.7584774568495907,0.3531126677200095,2.8319573082915315
1355,1.3550003084798725,3.75883027839771,0.3534735171530494,2.829066256658241
1356,1.3560003084798726,3.759183869440701,0.3538351322767563,2.82617498597578
1357,1.3570003084798725,3.759537773047121,0.35419735760594834,2.823284755027789
1358,1.3580003084798726,3.759892490263435,0.3545599715229315,2.8203973384382
1359,1.3590003084798725,3.7602470699461903,0.3549230112859609,2.8175124412947734
1360,1.3600003084798726,3.7606018926578195,0.3552862397256778,2.8146319451384216
1361,1.3610003084798725,3.76095718760143,0.35564961969698494,2.811756134737342
1362,1.3620003084798726,3.761312741791879,0.3560131163854012,2.8088852740960597
1363,1.3630003084798725,3.7616689453170857,0.35637648934344474,2.8060212441126744
1364,1.3640003084798726,3.7620252285014857,0.3567395716505429,2.8031653325512935
1365,1.3650003084798725,3.762382080180803,0.35710247276461005,2.8003166493309792
1366,1.3660003084798726,3.7627389833297693,0.35746519914809577,2.7974751175308277
1367,1.3670003084798725,3.76309656982047,0.35782777910700275,2.7946404901698974
1368,1.3680003084798726,3.7634544765828726,0.35819003588748377,2.791814120463486
1369,1.3690003084798725,3.7638123868294255,0.35855204972356364,2.7889953516399633
1370,1.3700003084798726,3.764170906821605,0.35891390397943507,2.7861835078345076
1371,1.3710003084798725,3.764529703980008,0.35927534968114255,2.7833804932275528
1372,1.3720003084798726,3.7648889416802382,0.3596366367418321,2.780584339403267
1373,1.3730003084798725,3.765248380611771,0.3599976252093814,2.7777961019003423
1374,1.3740003084798726,3.765608274567401,0.3603581528625115,2.7750169992172564
1375,1.3750003084798725,3.7659682230525364,0.3607181203806525,2.7722477566270776
1376,1.3760003084798726,3.766329118926324,0.361077478696761,2.769488708100283
1377,1.3770003084798725,3.7666901394364087,0.36143640792617976,2.7667384305242466
1378,1.3780003084798726,3.7670514490421967,0.3617944087314496,2.7640007027921585
1379,1.3790003084798725,3.767412884066493,0.36215144302451774,2.761275757038195
1380,1.3800003084798727,3.7677751349075557,0.3625076830202657,2.7585622232014755
1381,1.3810003084798725,3.7681376450406256,0.3628635695663495,2.755856701721472
1382,1.3820003084798727,3.768500419424637,0.3632187111382115,2.7531621288625776
1383,1.3830003084798725,3.768864002717549,0.36357286350721124,2.7504803035999017
1384,1.3840003084798727,3.76922751203661,0.3639261964137118,2.747809885230682
1385,1.3850003084798725,3.7695919969648135,0.3642786656619156,2.7451511555938684
1386,1.3860003084798727,3.7699570627286,0.36463014904309354,2.7425049810727957
1387,1.3870003084798725,3.7703225283989603,0.36498081722577713,2.739870022761772
1388,1.3880003084798727,3.7706878001409354,0.36533086880655263,2.7372447427362423
1389,1.3890003084798725,3.7710540210016523,0.3656801030196709,2.7346306012887096
1390,1.3900003084798727,3.771420305546447,0.3660286125860555,2.732026856957512
1391,1.3910003084798725,3.7717867921238333,0.36637652257286635,2.729432532896854
1392,1.3920003084798727,3.7721536587938123,0.3667237045590911,2.72684854447108
1393,1.3930003084798726,3.772521014892384,0.36707011272474804,2.7242751870399813
1394,1.3940003084798727,3.772889202980425,0.36741559016426545,2.7217135765875273
1395,1.3950003084798726,3.7732571946606464,0.36776054613422554,2.7191606345804673
1396,1.3960003084798727,3.773625542685149,0.3681051011275971,2.7166154365607875
1397,1.3970003084798726,3.773994224949698,0.36844897403531723,2.714080023205998
1398,1.3980003084798727,3.774362803355382,0.3687922700575788,2.7115535795906784
1399,1.3990003084798726,3.7747320813958627,0.36913474999896684,2.709037824270944
1400,1.4000003084798727,3.775101420961668,0.3694768413927782,2.706529579040474
1401,1.4010003084798726,3.7754712339425893,0.36981841663096493,2.7040297481936433
1402,1.4020003084798727,3.775840916219037,0.37015898984435613,2.7015418440072967
1403,1.4030003084798726,3.7762115313439466,0.3704986946867959,2.6990648397435195
1404,1.4040003084798724,3.7765822745397384,0.3708374948833964,2.696598951825066
1405,1.4050003084798726,3.7769535617688863,0.3711754790840789,2.6941434883242366
1406,1.4060003084798725,3.7773250780189853,0.37151260668469516,2.691698698797335
1407,1.4070003084798726,3.777696929720726,0.37184883028676635,2.689264880109504
1408,1.4080003084798725,3.778068902968596,0.37218401146270813,2.6868429841194224
1409,1.4090003084798726,3.778441436719932,0.3725181564665793,2.6844329132443656
1410,1.4100003084798725,3.778814447432927,0.37285107239484394,2.6820360032142117
1411,1.4110003084798726,3.779187285245603,0.3731826329570642,2.6796531019573275
1412,1.4120003084798725,3.779560885089726,0.3735128842238815,2.6772838159997865
1413,1.4130003084798726,3.779934433298852,0.3738417937688896,2.674928316383491
1414,1.4140003084798725,3.7803081474089937,0.37416914533420725,2.6725880860828375
1415,1.4150003084798726,3.7806822006633536,0.3744948963538927,2.670263359357008
1416,1.4160003084798725,3.781056866653196,0.3748191526650952,2.667953312656652
1417,1.4170003084798726,3.7814314699507205,0.3751420462016677,2.6656569428168635
1418,1.4180003084798725,3.781806537190356,0.3754635087512583,2.6633746734159787
1419,1.4190003084798726,3.782181994000361,0.3757835317673734,2.6611065027166867
1420,1.4200003084798725,3.7825575454822724,0.37610209906237,2.6588524831236513
1421,1.4210003084798726,3.782933314926426,0.37641914260351417,2.6566130327046342
1422,1.4220003084798725,3.7833099210444536,0.3767343728040136,2.6543901278692834
1423,1.4230003084798726,3.783686684676994,0.3770476260242294,2.652184846101482
1424,1.4240003084798725,3.7840632024635052,0.3773593392674039,2.6499940400080604
1425,1.4250003084798726,3.7844402503933057,0.37766977409180863,2.6478158131789167
1426,1.4260003084798725,3.78481784919013,0.37797876054802526,2.6456513020734715
1427,1.4270003084798726,3.7851955716658847,0.37828614294228924,2.6435015362234893
1428,1.4280003084798725,3.7855738795932767,0.3785920373642149,2.641365642452684
1429,1.4290003084798726,3.7859528847728767,0.37889656762446805,2.639242699583175
1430,1.4300003084798725,3.786331773303898,0.37919946845924013,2.637134498271295
1431,1.4310003084798726,3.786710865430036,0.37950078766202505,2.6350406442122534
1432,1.4320003084798725,3.7870901945132736,0.3798004270205841,2.6329617579545346
1433,1.4330003084798726,3.787470205362566,0.3800982277735573,2.6308988754237177
1434,1.4340003084798725,3.7878506877155242,0.38039456781691233,2.628849317536285
1435,1.4350003084798726,3.7882316136213365,0.38068938518792167,2.626813457134784
1436,1.4360003084798725,3.7886126735309475,0.38098284181760184,2.6247901223823535
1437,1.4370003084798726,3.788994453129884,0.3812748487591641,2.622779874556214
1438,1.4380003084798725,3.789376040773424,0.38156531116203296,2.62078331217941
1439,1.4390003084798726,3.7897578892425945,0.38185453232586314,2.6187982997321875
1440,1.4400003084798725,3.790140762731467,0.3821422938397384,2.616826287276584
1441,1.4410003084798726,3.790522870361273,0.38242851210647855,2.6148677944848755
1442,1.4420003084798725,3.7909054843890826,0.3827135823472539,2.6129200690156154
1443,1.4430003084798726,3.7912882996355726,0.3829976490991632,2.61098208396858
1444,1.4440003084798725,3.791671693070055,0.38328092788530516,2.609052335364949
1445,1.4450003084798726,3.792054922981482,0.38356358217075304,2.607129681969715
1446,1.4460003084798725,3.7924385292195364,0.3838454309040948,2.605215327546399
1447,1.4470003084798726,3.792822832546881,0.3841264411727822,2.6033094648389343
1448,1.4480003084798725,3.7932068682164366,0.38440670770325686,2.6014114217069046
1449,1.4490003084798726,3.793591579402571,0.3846863343325531,2.599520468370788
1450,1.4500003084798725,3.793976171095287,0.3849653784863461,2.5976361924594937
1451,1.4510003084798726,3.7943615756913704,0.3852441308695718,2.5957566121586413
1452,1.4520003084798725,3.7947474255629454,0.3855225924991483,2.5938817061731845
1453,1.4530003084798726,3.795133322419438,0.3858008363430778,2.5920109699055667
1454,1.4540003084798725,3.7955197607331495,0.3860788489977299,2.590144481097642
1455,1.4550003084798726,3.795906185841155,0.386356159244033,2.588285384026641
1456,1.4560003084798725,3.7962929694673617,0.38663295115635155,2.5864324212645995
1457,1.4570003084798726,3.796680028616394,0.3869091949292116,2.584585771302123
1458,1.4580003084798725,3.7970671059705885,0.3871851920511092,2.582743401684634
1459,1.4590003084798726,3.7974546128043567,0.3874606139168426,2.58090748861153
1460,1.4600003084798725,3.7978421430640545,0.38773546037497103,2.579078011159775
1461,1.4610003084798726,3.7982301594889,0.38800993474053547,2.577253597046957
1462,1.4620003084798725,3.798618497288025,0.38828413259187317,2.575433596332672
1463,1.4630003084798726,3.7990071432499084,0.3885580311402031,2.573618146729724
1464,1.4640003084798725,3.7993958854168217,0.3888314462610421,2.5718084522635283
1465,1.4650003084798726,3.7997848824789298,0.3891046018763432,2.570003015070478
1466,1.4660003084798725,3.8001744473251255,0.3893773091703452,2.5682030679464143
1467,1.4670003084798726,3.800564160739971,0.3896496606206711,2.566407984051891
1468,1.4680003084798725,3.800954191602095,0.389921723769463,2.564617304039308
1469,1.4690003084798726,3.801343736749793,0.39019342475652447,2.5628314998490476
1470,1.4700003084798725,3.8017341717647932,0.3904647687429738,2.5610505224819837
1471,1.4710003084798726,3.8021249876355054,0.39073598130715265,2.5592728794892134
1472,1.4720003084798725,3.8025157349035825,0.39100706157097637,2.5574985678832247
1473,1.4730003084798726,3.80290666197034,0.39127780952206787,2.5557288853703843
1474,1.4740003084798725,3.8032976998182555,0.39154832401190637,2.5539631730605787
1475,1.4750003084798726,3.8036890964297623,0.3918182848612044,2.552203505138191
1476,1.4760003084798725,3.8040809429420888,0.3920877242209879,2.550449652528222
1477,1.4770003084798726,3.8044731782776924,0.3923567886396693,2.5487006442964217
1478,1.4780003084798725,3.8048653000409924,0.392625629847587,2.5469554812002193
1479,1.4790003084798726,3.8052581085842077,0.39289426596826743,2.5452140349657486
1480,1.4800003084798725,3.8056508848109027,0.39316254755231317,2.543477262078079
1481,1.4810003084798726,3.806043970571294,0.3934305432910513,2.5417447045035897
1482,1.4820003084798725,3.806437171482541,0.3936983287415239,2.540015862390245
1483,1.4830003084798726,3.8068309710662884,0.39396583671165614,2.5382911583064516
1484,1.4840003084798725,3.807225215176501,0.3942332137282485,2.536569637405834
1485,1.4850003084798726,3.807619668269941,0.394500336540156,2.5348520834486297
1486,1.4860003084798725,3.8080138420338447,0.3947674440865672,2.533136951842243
1487,1.4870003084798726,3.808408384139666,0.39503440733270656,2.5314250643432645
1488,1.4880003084798725,3.8088032067969855,0.39530128478106663,2.5297160381197323
1489,1.4890003084798726,3.8091983288406097,0.3955680858890867,2.5280098058274345
1490,1.4900003084798725,3.8095934887029106,0.39583502131549947,2.526305016359207
1491,1.4910003084798726,3.8099894437996498,0.39610200084653696,2.5246022435201816
1492,1.4920003084798725,3.8103857349099446,0.3963689115608786,2.5229022025517995
1493,1.4930003084798726,3.810781746387633,0.3966358074316366,2.5212045439754154
1494,1.4940003084798725,3.8111782698257106,0.39690310047265603,2.519506647363399
1495,1.4950003084798726,3.811575049158208,0.3971707756971463,2.5178086132966833
1496,1.4960003084798725,3.811972210636314,0.3974388820463372,2.5161101371138885
1497,1.4970003084798726,3.81236905231412,0.3977075090643697,2.5144106591111615
1498,1.4980003084798725,3.812766695835408,0.39797658379737694,2.5127106485971877
1499,1.4990003084798726,3.813164975891476,0.3982460249806548,2.511010624772905
1500,1.5000003084798725,3.813563202960146,0.39851584636068754,2.5093105057983642
1501,1.5010003084798726,3.813962067286245,0.3987862405300746,2.5076090856865574
1502,1.5020003084798725,3.814361361056904,0.39905733791118647,2.505905555413088
1503,1.5030003084798726,3.814760568027602,0.3993289312858421,2.504201227744738
1504,1.5040003084798725,3.8151599671283902,0.39960104089705994,2.5024959838821017
1505,1.5050003084798727,3.8155599400840963,0.3998738131548305,2.5007889166595705
1506,1.5060003084798725,3.8159599696282287,0.4001474908061328,2.4990785222354157
1507,1.5070003084798727,3.8163604793047523,0.40042185835290184,2.497366163059647
1508,1.5080003084798725,3.816761339881464,0.4006970683887286,2.4956509016179504
1509,1.5090003084798727,3.817162728254708,0.4009730250989432,2.493933350636847
1510,1.5100003084798725,3.8175646435405075,0.40124974066135993,2.4922134487906455
1511,1.5110003084798727,3.8179663297157433,0.4015274410354948,2.4904898091674896
1512,1.5120003084798725,3.8183684080356257,0.4018062883527401,2.4887614479595053
1513,1.5130003084798727,3.8187706062767943,0.40208650681656655,2.4870270030130706
1514,1.5140003084798725,3.8191730570132782,0.4023682749744376,2.485285401945593
1515,1.5150003084798727,3.819575701001761,0.4026516218229496,2.48353650103938
1516,1.5160003084798725,3.8199789783797233,0.40293631156297366,2.4817817885934392
1517,1.5170003084798727,3.820382555646282,0.4032222034583972,2.480022160047483
1518,1.5180003084798726,3.8207866716063994,0.4035095976807974,2.4782557979973148
1519,1.5190003084798727,3.8211906864123355,0.40379837957817205,2.476483439692477
1520,1.5200003084798726,3.82159483772458,0.4040885419265048,2.4747051604890076
1521,1.5210003084798727,3.8219993337550813,0.4043800864240864,2.472920980958661
1522,1.5220003084798726,3.8224038618051672,0.4046728755779747,2.471131771734758
1523,1.5230003084798727,3.82280885602114,0.40496668941314345,2.4693389015505143
1524,1.5240003084798726,3.823214533879154,0.40526150748388473,2.4675425164571423
1525,1.5250003084798727,3.8236197456955052,0.40555741269845846,2.465742133391909
1526,1.5260003084798726,3.8240256908015207,0.4058544772965763,2.4639373370008544
1527,1.5270003084798727,3.8244315232285726,0.4061525140219823,2.4621292875854923
1528,1.5280003084798726,3.824837599922556,0.4064514647962025,2.4603183568335933
1529,1.5290003084798727,3.825244353569247,0.4067514178897149,2.4585040297785423
1530,1.5300003084798726,3.8256512761774126,0.4070522396660677,2.4566871338685354
1531,1.5310003084798727,3.826058232807401,0.40735403044268786,2.4548670818679765
1532,1.5320003084798726,3.826465214510928,0.4076568076514962,2.4530437888698158
1533,1.5330003084798725,3.826872646346342,0.4079604399288361,2.451218064610476
1534,1.5340003084798726,3.827280070914591,0.40826481347965776,2.449390608700659
1535,1.5350003084798725,3.827688207024294,0.4085699450874653,2.4475613344146576
1536,1.5360003084798726,3.8280965536559273,0.4088758775567853,2.445729999958529
1537,1.5370003084798725,3.8285053115837218,0.40918240611916373,2.4438978437131924
1538,1.5380003084798726,3.8289141597400382,0.40948962800282407,2.442064295687371
1539,1.5390003084798725,3.829323623017053,0.40979782266906056,2.4402277042051725
1540,1.5400003084798726,3.8297331498166334,0.4101063724903214,2.438391761453549
1541,1.5410003084798725,3.8301431431951642,0.41041521322754193,2.4365568521105994
1542,1.5420003084798726,3.830553303818245,0.41072478104593646,2.434720392213582
1543,1.5430003084798725,3.8309637792988984,0.4110351179759569,2.432882146236697
1544,1.5440003084798726,3.831374799774429,0.4113464286902348,2.431040918925911
1545,1.5450003084798725,3.8317862628777237,0.41165844928678585,2.429198287397085
1546,1.5460003084798726,3.8321978882889582,0.4119711946346939,2.427354176756769
1547,1.5470003084798725,3.832609677040128,0.41228460747589873,2.425508936950691
1548,1.5480003084798726,3.8330214417887434,0.412598872112103,2.4236614968940104
1549,1.5490003084798725,3.833433940653304,0.41291444096221813,2.4218092195315117
1550,1.5500003084798726,3.8338470753956115,0.41323139732050224,2.419951645698403
1551,1.5510003084798725,3.8342598115694635,0.4135495104060283,2.4180901556821746
1552,1.5520003084798726,3.8346732793939067,0.41386901755739514,2.4162233885055686
1553,1.5530003084798725,3.835087432819654,0.41418972346426103,2.414352513712925
1554,1.5540003084798726,3.8355018120657207,0.41451155293850883,2.412477994668453
1555,1.5550003084798725,3.8359161139878886,0.41483465393697105,2.410598995309436
1556,1.5560003084798726,3.8363314363402585,0.41515929461818113,2.408713987530238
1557,1.5570003084798725,3.836746802247136,0.41548563839990654,2.406822059725434
1558,1.5580003084798726,3.83716258025094,0.4158134224205694,2.4049247717370754
1559,1.5590003084798725,3.83757878429818,0.4161427448296543,2.4030215891649016
1560,1.5600003084798726,3.8379954138355603,0.41647387938389396,2.4011109687823375
1561,1.5610003084798725,3.8384123571301334,0.4168069031399464,2.399192509688933
1562,1.5620003084798726,3.8388299732736417,0.4171418579910443,2.3972660159687673
1563,1.5630003084798725,3.8392477017974316,0.41747868823304596,2.3953318533035572
1564,1.5640003084798726,3.839666009699063,0.41781738755449177,2.393390102439382
1565,1.5650003084798725,3.8400842967950664,0.41815816918621646,2.3914395883885615
1566,1.5660003084798726,3.8405031276432595,0.41850147614584343,2.3894778322156034
1567,1.5670003084798725,3.840922366922379,0.4188474447050922,2.38750412027485
1568,1.5680003084798726,3.8413418521549927,0.41919586352064664,2.385519722454864
1569,1.5690003084798725,3.8417620268055135,0.4195466433440506,2.383525207184048
1570,1.5700003084798726,3.842182516206752,0.419899928304078,2.3815198160163344
1571,1.5710003084798725,3.842603213569897,0.4202555025477722,2.379504834410409
1572,1.5720003084798726,3.843024697184683,0.4206135570403299,2.3774792401760756
1573,1.5730003084798725,3.843446099698396,0.4209741483794524,2.375442776829689
1574,1.5740003084798726,3.843867733404627,0.42133743129330625,2.3733946374773156
1575,1.5750003084798725,3.8442896376188807,0.4217034662282685,2.3713345516081175
1576,1.5760003084798726,3.844711824476279,0.42207249952375264,2.369261207798078
1577,1.5770003084798725,3.8451343369460926,0.4224443317358137,2.3671758025276937
1578,1.5780003084798726,3.845557536122779,0.4228190017180101,2.365078191700874
1579,1.5790003084798725,3.8459804981925183,0.42319664733357476,2.362967680156912
1580,1.5800003084798726,3.846404521162614,0.42357722755902205,2.360844575528221
1581,1.5810003084798725,3.846828358775518,0.42396094737069023,2.358707815429165
1582,1.5820003084798726,3.8472524922462883,0.42434771542121236,2.356557991616353
1583,1.5830003084798725,3.8476765580362033,0.42473755430583227,2.354395060814307
1584,1.5840003084798726,3.8481014254494257,0.4251307098101819,2.3522177460350804
1585,1.5850003084798725,3.848526611287802,0.4255268564713929,2.35002793546881
1586,1.5860003084798726,3.848952217378894,0.4259259288461981,2.3478260708591425
1587,1.5870003084798725,3.849378321681732,0.4263282336229018,2.3456105440216413
1588,1.5880003084798726,3.8498044731918646,0.4267337572223151,2.343381518512094
1589,1.5890003084798725,3.8502312436874937,0.42714243953009334,2.341139412651473
1590,1.5900003084798726,3.850658286579821,0.4275543551796371,2.3388839053688266
1591,1.5910003084798725,3.851085511928502,0.4279693907356636,2.336615705812598
1592,1.5920003084798726,3.8515134509068587,0.42838810583342385,2.33433185091475
1593,1.5930003084798725,3.851941700778935,0.42881048466445526,2.3320325312999315
1594,1.5940003084798726,3.8523702163206766,0.42923656741119853,2.32971763340476
1595,1.5950003084798725,3.8527991652960445,0.4296666578205158,2.32738561812662
1596,1.5960003084798726,3.853228527849623,0.4301008889350016,2.3250358828045194
1597,1.5970003084798725,3.85365867342191,0.43053952332483963,2.322667132340149
1598,1.5980003084798726,3.854089134726941,0.4309827398387587,2.3202785345281454
1599,1.5990003084798725,3.8545201614231024,0.43143046248906547,2.3178706348890348
1600,1.6000003084798726,3.8549514544652896,0.43188281854452415,2.3154428864988685
1601,1.6010003084798725,3.855383066487617,0.43233996213062903,2.312994605152544
1602,1.6020003084798726,3.8558151750336394,0.4328020829716375,2.310524924311726
1603,1.6030003084798725,3.856247989097609,0.4332693773485302,2.308032951970157
1604,1.6040003084798726,3.8566811625263795,0.43374185916887104,2.305518775421361
1605,1.6050003084798725,3.857114570340513,0.43421969774905583,2.302981659247342
1606,1.6060003084798726,3.8575488302102583,0.43470285521358243,2.3004219733239855
1607,1.6070003084798725,3.857983466675506,0.4351915237358827,2.297838871988001
1608,1.6080003084798726,3.858418444900376,0.43568596337559584,2.2952311620329175
1609,1.6090003084798725,3.8588547539775817,0.4361861484064403,2.2925991658685025
1610,1.6100003084798726,3.859291279049973,0.4366922798575683,2.2899420166671147
1611,1.6110003084798725,3.8597282581729315,0.4372044673246929,2.287259336847862
1612,1.6120003084798726,3.8601658580749945,0.4377230760821722,2.2845494209500474
1613,1.6130003084798725,3.860603742489422,0.4382481117527941,2.281812455507116
1614,1.6140003084798726,3.861042618225987,0.43877975743006925,2.2790477068882913
1615,1.6150003084798725,3.861481879805332,0.4393180454749311,2.2762552330827557
1616,1.6160003084798726,3.8619217825477414,0.4398631251447554,2.2734344909474014
1617,1.6170003084798725,3.8623621237741537,0.4404151643671482,2.2705848501764097
1618,1.6180003084798726,3.8628022845356504,0.4409744297300628,2.267705183296315
1619,1.6190003084798725,3.8632432323893084,0.4415410292471477,2.2647951917516163
1620,1.6200003084798726,3.8636852253287586,0.4421148260098013,2.261855837374318
1621,1.6210003084798725,3.8641274542688597,0.442696083138845,2.258886035109475
1622,1.6220003084798726,3.864570228960862,0.4432848201591285,2.2558859553120367
1623,1.6230003084798725,3.8650136379166526,0.4438808947090018,2.2528565926577606
1624,1.6240003084798726,3.865457555015433,0.4444844956673065,2.249797258954321
1625,1.6250003084798725,3.865902144782859,0.44509588967768715,2.246706885395285
1626,1.6260003084798726,3.866347375416321,0.4457148282171114,2.24358701279934
1627,1.6270003084798725,3.8667935665234143,0.44634158009629066,2.240436572779679
1628,1.6280003084798726,3.8672402878943863,0.44697624234063493,2.2372553734923404
1629,1.6290003084798725,3.867687581519745,0.44761875220575353,2.234044027584299
1630,1.6300003084798727,3.868134945500041,0.448269192475708,2.2308024213691433
1631,1.6310003084798725,3.8685831673345654,0.44892770929531234,2.2275301330134267
1632,1.6320003084798727,3.869032591816216,0.4495941408809019,2.224228274062187
1633,1.6330003084798725,3.8694824655582014,0.4502683379189906,2.22089788640638
1634,1.6340003084798727,3.8699327836340207,0.45095042009522857,2.2175386815003453
1635,1.6350003084798725,3.870383403580563,0.4516404431498909,2.214150692585604
1636,1.6360003084798727,3.870835202290463,0.4523382701873031,2.210734898875398
1637,1.6370003084798725,3.871287697478421,0.45304393939173326,2.207291419332575
1638,1.6380003084798727,3.87174067988819,0.4537572788064889,2.203821396827584
1639,1.6390003084798725,3.8721941984427275,0.45447805797314794,2.2003262477835253
1640,1.6400003084798727,3.872648681647898,0.4552060232760551,2.1968074868674576
1641,1.6410003084798725,3.873103765315467,0.45594118695087243,2.1932653346971036
1642,1.6420003084798727,3.873559579935624,0.4566831756546109,2.189701861835828
1643,1.6430003084798726,3.8740162880625,0.45743185487008703,2.1861179744117405
1644,1.6440003084798727,3.874473278012243,0.4581868577364462,2.1825156769887326
1645,1.6450003084798726,3.87493107058399,0.4589478836996199,2.1788966362344033
1646,1.6460003084798727,3.8753898771300883,0.45971489830848633,2.1752612405634104
1647,1.6470003084798726,3.8758490959145,0.4604874168788602,2.1716119992548433
1648,1.6480003084798727,3.876309060807367,0.4612653495371148,2.16794953491198
1649,1.6490003084798726,3.8767693293562657,0.46204849424587385,2.1642749894297055
1650,1.6500003084798727,3.8772305825484845,0.4628363902769736,2.160590699019093
1651,1.6510003084798726,3.877692978564947,0.46362859782619864,2.15689887269394
