,Q,V,dVdQ,dQdV
1652,1.6520003084798727,3.8781559853198275,0.46442470524985835,2.153201560330441
1653,1.6530003084798726,3.878619642050571,0.4652246938104578,2.149498969647172
1654,1.6540003084798727,3.8790846973437403,0.46602794782360313,2.145794055206559
1655,1.6550003084798726,3.8795504549130504,0.466834171864882,2.142088262316484
1656,1.6560003084798727,3.880016358027212,0.46764309889238903,2.138382887224245
1657,1.6570003084798726,3.88048327700655,0.468454102010185,2.1346808485802486
1658,1.6580003084798727,3.880951266560034,0.46926689107554115,2.130983495784328
1659,1.6590003084798726,3.8814203452840044,0.4700805412414606,2.127295031951433
1660,1.6600003084798725,3.881890421545213,0.4708948277634134,2.1236164447795107
1661,1.6610003084798726,3.882360967573044,0.47170934188552677,2.119949535030997
1662,1.6620003084798725,3.882832298517575,0.4725234875006569,2.116296917406904
1663,1.6630003084798726,3.883304154568537,0.4733366762883929,2.112661135497397
1664,1.6640003084798725,3.8837771211584995,0.47414841585351164,2.1090442708743553
1665,1.6650003084798726,3.884250738118656,0.47495837393706375,2.1054476663096144
1666,1.6660003084798725,3.8847251152559883,0.4757655653507433,2.101875530362903
1667,1.6670003084798726,3.8852001692158997,0.4765692653122794,2.098330867696083
1668,1.6680003084798725,3.8856761860718048,0.47736887204693496,2.094816102507999
1669,1.6690003084798726,3.886152886673242,0.4781638116824732,2.0913335044770274
1670,1.6700003084798725,3.886630599831122,0.478953660458662,2.087884658909103
1671,1.6710003084798726,3.8871092765166524,0.4797378832565898,2.084471614398536
1672,1.6720003084798725,3.8875887989223954,0.48051555657606065,2.0810980754203956
1673,1.6730003084798726,3.8880694513848044,0.4812857509972058,2.0777677251571194
1674,1.6740003084798725,3.888550738366668,0.4820480226827381,2.074482111625949
1675,1.6750003084798726,3.889032874963269,0.48280184776153845,2.0712431086094596
1676,1.6760003084798725,3.8895157253613286,0.4835462923173421,2.068054322591557
1677,1.6770003084798726,3.8899994096196018,0.4842809262277569,2.0649171706789478
1678,1.6780003084798725,3.890484033582059,0.48500486364599277,2.061834993741227
1679,1.6790003084798726,3.8909695544133927,0.48571753095463777,2.0588097737270927
1680,1.6800003084798725,3.8914557676300716,0.486418417488029,2.055843208331252
1681,1.6810003084798726,3.8919425674951396,0.4871064378319907,2.0529394036563993
1682,1.6820003084798725,3.892430283136354,0.4877810305205155,2.050100224137234
1683,1.6830003084798726,3.892918400459132,0.48844143924138606,2.0473283379746237
1684,1.6840003084798725,3.8934074091687667,0.48908703055334585,2.0446258795057695
1685,1.6850003084798726,3.893897141293715,0.489717125296597,2.041995160766229
1686,1.6860003084798725,3.894387780602222,0.49033072648509174,2.0394398025358185
1687,1.6870003084798726,3.894879036608704,0.49092742029131015,2.0369609817406666
1688,1.6880003084798725,3.8953710035419724,0.49150689482465204,2.0345594548714434
1689,1.6890003084798726,3.8958635271053272,0.49206837647796514,2.0322378917288138
1690,1.6900003084798725,3.8963573595304135,0.4926111468942002,2.0299987247644915
1691,1.6910003084798726,3.8968512194888945,0.49313455670523465,2.0278440973215717
1692,1.6920003084798725,3.897345967272835,0.49363791110561106,2.0257763382886846
1693,1.6930003084798726,3.8978413848910014,0.494120752137916,2.023796806091006
1694,1.6940003084798725,3.8983372563375283,0.49458276885501384,2.021906267205901
1695,1.6950003084798726,3.8988336697919843,0.49502311759755185,2.0201076766943813
1696,1.6960003084798725,3.899330580757773,0.495441328283675,2.0184024684905366
1697,1.6970003084798726,3.899827803668148,0.4958367101584349,2.016792987514921
1698,1.6980003084798725,3.900325591152669,0.49620878622488096,2.015280720053195
1699,1.6990003084798726,3.900823646364904,0.4965569449755183,2.013867714707531
1700,1.7000003084798725,3.9013217533554094,0.4968810820838536,2.012553981339221
1701,1.7010003084798726,3.9018203369162605,0.4971806102032915,2.011341511470271
1702,1.7020003084798725,3.9023195512610624,0.4974549579176001,2.0102322513501676
1703,1.7030003084798726,3.902818566054197,0.49770387973662045,2.0092268529817154
1704,1.7040003084798725,3.9033181333459277,0.497927105616543,2.008326095768136
1705,1.7050003084798726,3.9038177475546476,0.49812435585051107,2.00753082690079
1706,1.7060003084798725,3.904317255283192,0.49829517186517047,2.006842643601977
1707,1.7070003084798726,3.9048172307688653,0.49843929354089406,2.006262373289308
1708,1.7080003084798725,3.905316850147753,0.4985569801558039,2.0057887860430523
1709,1.7090003084798726,3.9058169201904653,0.49864777486526474,2.005423568309718
1710,1.7100003084798725,3.9063167674316737,0.4987118008220115,2.005166106660661
1711,1.7110003084798726,3.906816483467349,0.49874892201113213,2.005016864934056
1712,1.7120003084798725,3.9073165009031676,0.4987591442512563,2.004975771424127
1713,1.7130003084798726,3.9078166885739987,0.49874229341445664,2.005043512860852
1714,1.7140003084798725,3.908317109095562,0.49869824759091025,2.0052206014975114
1715,1.7150003084798726,3.9088171458452896,0.4986270550994925,2.0055069009451705
1716,1.7160003084798725,3.9093171394268897,0.49852904659403424,2.0059011743288195
1717,1.7170003084798726,3.9098167511168542,0.49840448198068116,2.00640250269411
1718,1.7180003084798725,3.910316433893247,0.49825383308695753,2.0070091459295916
1719,1.7190003084798726,3.9108154260000596,0.49807769372858957,2.007718901270282
1720,1.7200003084798725,3.9113147211568347,0.49787631513496194,2.0085309736594414
1721,1.7210003084798726,3.9118142538155376,0.4976499679339008,2.0094445181051888
1722,1.7220003084798725,3.9123131257004653,0.4973989303739211,2.010458686045519
1723,1.7230003084798726,3.9128117081700524,0.49712357537278035,2.0115722720454876
1724,1.7240003084798725,3.9133099483430325,0.4968243260527157,2.012783890726588
1725,1.7250003084798726,3.9138075407404127,0.4965020130365055,2.014090524798083
1726,1.7260003084798725,3.914304795067583,0.49615712648906557,2.01549055049608
1727,1.7270003084798726,3.9148018563719638,0.49579024274978434,2.016982009274193
1728,1.7280003084798725,3.915298754349101,0.4954020150098292,2.018562641454252
1729,1.7290003084798726,3.915795017921113,0.49499323310576926,2.0202296377379403
1730,1.7300003084798725,3.9162909815724967,0.49456426740766934,2.021981905893941
1731,1.7310003084798726,3.916786317794931,0.4941160038143103,2.0238162542409817
1732,1.7320003084798725,3.9172813319698405,0.4936493394770196,2.0257294399693047
1733,1.7330003084798726,3.917775764903968,0.49316542791713247,2.0277171581622544
1734,1.7340003084798725,3.9182692772543026,0.4926647397352748,2.0297778983276404
1735,1.7350003084798726,3.918762941446375,0.49214821819046456,2.031908199681815
1736,1.7360003084798725,3.919255944750999,0.49161673482807483,2.0341048812134392
1737,1.7370003084798726,3.91974829572407,0.4910713790695241,2.036363841637009
1738,1.7380003084798725,3.920240053278341,0.49051327199660516,2.038680820866598
1739,1.7390003084798726,3.9207310423637285,0.4899432479151054,2.0410527224436295
1740,1.7400003084798725,3.9212215251942797,0.4893622193113722,2.0434761012143405
1741,1.7410003084798726,3.9217113731889466,0.48877116071955745,2.045947225134608
1742,1.7420003084798725,3.9222008976354026,0.48817099506592915,2.0484625471551143
1743,1.7430003084798726,3.922689815513375,0.48756277710059887,2.0510179344426653
1744,1.7440003084798725,3.9231780396616265,0.4869473717677257,2.0536100161497552
1745,1.7450003084798726,3.9236654885612476,0.4863257267535422,2.056235039580325
1746,1.7460003084798725,3.9241522631089047,0.4856989907506444,2.0588883630466412
1747,1.7470003084798726,3.924638595288129,0.48506843700347524,2.0615647684222247
1748,1.7480003084798725,3.9251233091681357,0.4844350688759329,2.064260133603389
1749,1.7490003084798726,3.9256071623645448,0.4837997802883094,2.066970760929393
1750,1.7500003084798725,3.926091137097947,0.48316380190868435,2.0696914711938525
1751,1.7510003084798726,3.926573963335878,0.48252838293872585,2.072416950708132
1752,1.7520003084798725,3.92705657774807,0.48189445635564465,2.075143191234361
1753,1.7530003084798726,3.927537656755343,0.4812632608834755,2.0778648221853824
1754,1.7540003084798725,3.928018098799807,0.48063578465545753,2.080577501562534
1755,1.7550003084798727,3.9284982258805754,0.4800127676795507,2.0832779195314757
1756,1.7560003084798725,3.928977257156078,0.4793952201142649,2.0859615574841315
1757,1.7570003084798727,3.92945589392462,0.4787840602088234,2.0886242527870422
1758,1.7580003084798725,3.9299339524980916,0.47818042540897754,2.0912608439475986
1759,1.7590003084798727,3.93041079156258,0.4775852477289851,2.093867021134349
1760,1.7600003084798725,3.9308874553411863,0.47699923787146786,2.0964394082941067
1761,1.7610003084798727,3.931363393144861,0.47642342345209543,2.0989732048733964
1762,1.7620003084798725,3.9318385853027444,0.47585888039721264,2.101463356458268
1763,1.7630003084798727,3.932312767916853,0.475306346018139,2.1039062667213733
1764,1.7640003084798725,3.9327867426378473,0.4747664982899767,2.1062985775150938
1765,1.7650003084798727,3.9332599090432674,0.4742403805499479,2.1086352850011645
1766,1.7660003084798725,3.933732355383175,0.47372849572423864,2.110913759728966
1767,1.7670003084798727,3.9342040742156246,0.4732320069524541,2.1131284133544894
1768,1.7680003084798726,3.934675875586053,0.47275149658615234,2.11527622275388
1769,1.7690003084798727,3.9351468257690914,0.4722878773230844,2.1173526741104904
1770,1.7700003084798726,3.935617350573185,0.4718420591353607,2.119353246788716
1771,1.7710003084798727,3.93608719945036,0.4714144949565751,2.121275460764345
1772,1.7720003084798726,3.9365564251708234,0.4710054491104677,2.123117687679796
1773,1.7730003084798727,3.9370254617939806,0.4706159122195094,2.124875028733771
1774,1.7740003084798726,3.9374945008396396,0.4702459923700926,2.1265465654686126
1775,1.7750003084798727,3.937962740733755,0.46989640632128193,2.1281286397331387
1776,1.7760003084798726,3.938430808403106,0.4695674354305716,2.129619570154064
1777,1.7770003084798727,3.9388980545955685,0.4692595919608529,2.1310166422414296
1778,1.7780003084798726,3.9393655910756538,0.46897355338894897,2.132316402009641
1779,1.7790003084798727,3.9398321634509554,0.46870956298758865,2.1335173825469393
1780,1.7800003084798726,3.940298962302876,0.46846799520360677,2.1346175410881107
1781,1.7810003084798727,3.940765152258055,0.4682492605597442,2.135614691210835
1782,1.7820003084798726,3.9412312294361254,0.4680532136838045,2.1365092061424336
1783,1.7830003084798727,3.941697649457665,0.4678798104683337,2.1373010282256675
1784,1.7840003084798726,3.942164038878634,0.4677293287788727,2.1379886581214746
1785,1.7850003084798727,3.9426300804703676,0.4676018557838437,2.1385714954524597
1786,1.7860003084798726,3.943096021869411,0.46749728014477215,2.1390498778737816
1787,1.7870003084798727,3.943562074088978,0.4674157425139085,2.139423021188132
1788,1.7880003084798726,3.9440275595533105,0.46735742709643696,2.1396899717903803
1789,1.7890003084798725,3.944493259609133,0.4673221030630653,2.139851707089167
1790,1.7900003084798726,3.944958719981178,0.46730948238697406,2.13990949828814
1791,1.7910003084798725,3.9454247904686275,0.4673192758522719,2.1398646528676855
1792,1.7920003084798726,3.9458907868339854,0.46735144830792447,2.139717344667623
1793,1.7930003084798725,3.9463563760220692,0.46740559541854076,2.1394694667797993
1794,1.7940003084798726,3.946821846171854,0.4674814656077937,2.1391222402793124
1795,1.7950003084798725,3.9472885764125474,0.4675787297655402,2.1386772672517287
1796,1.7960003084798726,3.9477549060345742,0.4676969337154437,2.138136746067316
1797,1.7970003084798725,3.9482212551238267,0.46783563759107155,2.137502831441169
1798,1.7980003084798726,3.948687306009826,0.4679944855303826,2.1367773145161966
1799,1.7990003084798725,3.9491540358371093,0.4681732331718081,2.135961497040615
1800,1.8000003084798726,3.9496211431680437,0.468370982024168,2.135059682131204
1801,1.8010003084798725,3.9500881969681303,0.46858732083442867,2.134073961325431
1802,1.8020003084798726,3.9505553330496563,0.46882164725418785,2.1330073085507832
1803,1.8030003084798725,3.9510231524394044,0.4690733451824194,2.131862767881443
1804,1.8040003084798726,3.9514911263851875,0.4693418396670875,2.1306432017851162
1805,1.8050003084798725,3.951960014881726,0.46962671089552926,2.1293507732835386
1806,1.8060003084798726,3.9524289091997047,0.469927128778652,2.127989508924534
1807,1.8070003084798725,3.952897927807906,0.470242521557513,2.1265622612941333
1808,1.8080003084798726,3.9533677362935715,0.47057191342461174,2.1250737059984046
1809,1.8090003084798725,3.953837746008406,0.47091462552704016,2.1235271656318084
1810,1.8100003084798726,3.954308197526833,0.4712702843552706,2.1219245795819
1811,1.8110003084798725,3.954779297610511,0.47163820995941824,2.1202692633534594
1812,1.8120003084798726,3.9552506683979405,0.47201756198217193,2.118565241091114
1813,1.8130003084798725,3.9557227269130792,0.47240720612791004,2.116817836451965
1814,1.8140003084798726,3.9561952648737297,0.47280630968806037,2.11503099579987
1815,1.8150003084798725,3.9566683966893175,0.4732141298913393,2.1132082430201793
1816,1.8160003084798726,3.957141829821542,0.4736295616309185,2.1113546978709534
1817,1.8170003084798725,3.957615574434516,0.4740517795298007,2.1094742034127014
1818,1.8180003084798726,3.9580900626767113,0.47448063207605357,2.107567585265971
1819,1.8190003084798725,3.958565006029693,0.4749152510174523,2.1056388436834004
1820,1.8200003084798726,3.9590402262880446,0.4753546585441124,2.103692436848604
1821,1.8210003084798725,3.9595163553941286,0.4757981047747885,2.101731784899257
1822,1.8220003084798726,3.9599923628705436,0.47624444074286515,2.099762043290542
1823,1.8230003084798725,3.9604693762600482,0.47669303165912014,2.0977860668940784
1824,1.8240003084798726,3.9609473690354005,0.4771431200262959,2.0958072285415934
1825,1.8250003084798725,3.9614254719375963,0.47759398459938096,2.0938287169567844
1826,1.8260003084798726,3.9619043120036315,0.47804475945426633,2.091854330003733
1827,1.8270003084798725,3.962383546871808,0.4784946447248351,2.089887548428183
1828,1.8280003084798726,3.96286344643816,0.47894309832396464,2.0879307030406027
1829,1.8290003084798725,3.96334362416665,0.47938983450164424,2.0859849918168636
1830,1.8300003084798726,3.963824537574068,0.47983381729319424,2.0840548622461244
1831,1.8310003084798725,3.964305399042365,0.48027451824439293,2.0821425289341273
1832,1.8320003084798726,3.9647868937727018,0.48071111284030876,2.080251471806931
1833,1.8330003084798725,3.9652690624827374,0.4811431788776455,2.078383408308277
1834,1.8340003084798726,3.9657512848814274,0.48156970416771544,2.07654258842606
1835,1.8350003084798725,3.966234501201882,0.4819903524238604,2.0747303238978607
1836,1.8360003084798726,3.966717516568298,0.4824048360129407,2.0729477097803692
1837,1.8370003084798725,3.9672010824337596,0.48281267117454835,2.0711966766888685
1838,1.8380003084798726,3.9676849160838628,0.4832131548361292,2.0694800834615674
1839,1.8390003084798725,3.968168868474985,0.48360592197130886,2.06779932703001
1840,1.8400003084798726,3.9686533949821414,0.48399041832489,2.066156605870504
1841,1.8410003084798725,3.969138490868698,0.4843663189174904,2.0645531304383398
1842,1.8420003084798726,3.969623711321828,0.4847332111348053,2.062990480183744
1843,1.8430003084798725,3.9701096149577997,0.4850906261179186,2.0614704679057523
1844,1.8440003084798726,3.970595559050583,0.4854379740364251,2.0599954133892386
1845,1.8450003084798725,3.971082300668551,0.4857752244108974,2.0585652576512237
1846,1.8460003084798726,3.971569010123894,0.4861020086954585,2.0571813778010886
1847,1.8470003084798725,3.9720561315628586,0.4864179432325338,2.05584521276993
1848,1.8480003084798726,3.9725432979883792,0.4867227639560071,2.05455769496408
1849,1.8490003084798725,3.973030971177375,0.48701641204762625,2.0533188928799553
1850,1.8500003084798726,3.9735187701357617,0.4872985137296263,2.052130207306239
1851,1.8510003084798725,3.9740072073577744,0.4875691394844652,2.0509911703135217
1852,1.8520003084798726,3.974495667192701,0.48782785538107837,2.049903442309226
1853,1.8530003084798725,3.9749840975235395,0.488074503559437,2.0488675247471138
1854,1.8540003084798726,3.9754729089308083,0.4883089891249752,2.0478836602863875
1855,1.8550003084798725,3.9759621165439625,0.4885312258414988,2.0469520618205976
1856,1.8560003084798726,3.976451526853159,0.4887409984609951,2.046073489125973
1857,1.8570003084798725,3.9769406325348933,0.4889380602349525,2.045248838921363
1858,1.8580003084798726,3.977430616768414,0.4891224039372612,2.0444780119462043
1859,1.8590003084798725,3.9779204480789985,0.48929383440983953,2.043761702426002
1860,1.8600003084798726,3.9784101836067123,0.4894523519340226,2.0430997952070284
1861,1.8610003084798725,3.978899976635851,0.4895978230230138,2.042492741951989
1862,1.8620003084798726,3.9793901258781674,0.48973050423249453,2.041939375549415
1863,1.8630003084798725,3.9798802599210887,0.48985061638187233,2.0414386887704374
1864,1.8640003084798726,3.9803709953086837,0.4899582424338551,2.040990258746389
1865,1.8650003084798725,3.9808615800745706,0.49005317390442277,2.0405948849033155
1866,1.8660003084798726,3.981352733135774,0.4901357963101407,2.040250900930393
1867,1.8670003084798725,3.9818432286619747,0.49020610481419546,2.0399582750586784
1868,1.8680003084798726,3.982333516563696,0.4902640704428443,2.0397170836865994
1869,1.8690003084798725,3.9828247401433208,0.4903099709633132,2.039526134937247
1870,1.8700003084798726,3.983315646823399,0.490343727064304,2.0393857304691476
1871,1.8710003084798725,3.983806482786104,0.4903653286288731,2.039295891485912
1872,1.8720003084798726,3.9842978103540876,0.4903753422473564,2.0392542484233993
1873,1.8730003084798725,3.984789019739671,0.4903738377900462,2.039260504815411
1874,1.8740003084798726,3.9852795055729047,0.4903607798357947,2.039314808853323
1875,1.8750003084798725,3.985770147921449,0.4903361773882079,2.0394171307663522
1876,1.8760003084798726,3.986260689129846,0.49030024060126515,2.0395666108050032
1877,1.8770003084798725,3.9867515971993392,0.4902533689096723,2.0397616078070175
1878,1.8780003084798726,3.987242505462764,0.4901954136204708,2.040002766680801
1879,1.8790003084798725,3.987732830331663,0.4901268236910643,2.0402882512513085
1880,1.8800003084798727,3.988222648602819,0.4900479775149505,2.040616523041342
1881,1.8810003084798725,3.988712240099176,0.4899591828277018,2.040986341410522
1882,1.8820003084798727,3.9892022202472037,0.48986047094155244,2.0413976209958666
1883,1.8830003084798725,3.9896919038004928,0.4897519797115446,2.0418498371134355
1884,1.8840003084798727,3.9901814553391755,0.4896340992188967,2.0423414169790863
1885,1.8850003084798725,3.9906711776794475,0.4895071430732199,2.0428711085231726
1886,1.8860003084798727,3.9911605656802505,0.48937127845200457,2.0434382728043072
1887,1.8870003084798725,3.991649661608958,0.4892267117680985,2.044042109609944
1888,1.8880003084798727,3.9921388732670757,0.489073503513677,2.0446824307913767
1889,1.8890003084798725,3.9926274973602816,0.4889119953737863,2.0453578751641657
1890,1.8900003084798727,3.993115912206032,0.48874237896558476,2.046067709774797
1891,1.8910003084798725,3.9936046609338227,0.4885649534110305,2.0468107526302615
1892,1.8920003084798727,3.9940933767094613,0.4883803320069599,2.047584504254256
1893,1.8930003084798726,3.9945821180608356,0.48818868206272237,2.048388331689181
1894,1.8940003084798727,3.9950699355439796,0.4879899888521056,2.049222366943
1895,1.8950003084798726,3.995558267175519,0.48778453930212956,2.0500854771467214
1896,1.8960003084798727,3.9960462645329295,0.4875723549170588,2.050977644477219
1897,1.8970003084798726,3.9965336983229847,0.48735383370906626,2.051897268129353
1898,1.8980003084798727,3.997020802923866,0.48712920235270524,2.052843465697118
1899,1.8990003084798726,3.9975079170787775,0.48689892204111346,2.053814364196848
1900,1.9000003084798727,3.9979944562994842,0.4866630847579929,2.0548096441242887
1901,1.9010003084798726,3.9984810322407074,0.48642219705510414,2.0558272341480244
1902,1.9020003084798727,3.998967480814614,0.48617614492251787,2.056867681484805
1903,1.9030003084798726,3.999453983012987,0.48592519722686545,2.0579299153592294
1904,1.9040003084798727,3.999940140816287,0.4856697134399787,2.0590124776713807
1905,1.9050003084798726,4.0004258858721515,0.4854095408652399,2.06011607892483
1906,1.9060003084798727,4.000911083103907,0.48514519752825813,2.0612385840256686
1907,1.9070003084798726,4.001396200464507,0.48487702591415976,2.0623785961288976
1908,1.9080003084798727,4.001881026990268,0.4846052944534198,2.0635350282911937
1909,1.9090003084798726,4.002365391165718,0.48433028062672867,2.0647067507445316
1910,1.9100003084798727,4.002849647076932,0.4840521686557658,2.065893027144252
1911,1.9110003084798726,4.003333687204954,0.483771075282776,2.067093406556966
1912,1.9120003084798727,4.0038176023042045,0.48348713872555926,2.0683073445054507
1913,1.9130003084798726,4.004301058130661,0.4832008346366896,2.0695328491141427
1914,1.9140003084798727,4.004783761602513,0.4829121231268325,2.070770130029142
1915,1.9150003084798726,4.005266278656316,0.48262090950536635,2.07201963343215
1916,1.9160003084798725,4.005749258984643,0.4823274203960732,2.073280426766592
1917,1.9170003084798726,4.006231496122553,0.4820318497766772,2.0745517136747185
1918,1.9180003084798725,4.0067133582675565,0.48173426050690776,2.075833259083014
1919,1.9190003084798726,4.007195153213684,0.48143477493533876,2.0771245702687544
1920,1.9200003084798725,4.007676564538887,0.48113386771590444,2.0784236303033876
1921,1.9210003084798726,4.008157691029234,0.4808315605674493,2.0797303713172623
1922,1.9220003084798725,4.0086378912803955,0.4805284473610979,2.0810422473251413
1923,1.9230003084798726,4.009117490700864,0.48022452878705163,2.0823592716635995
1924,1.9240003084798725,4.0095973133273795,0.4799200237987543,2.0836805101079334
1925,1.9250003084798726,4.010076689624146,0.4796153345675339,2.0850042271932225
1926,1.9260003084798725,4.010555672112774,0.4793105473075382,2.086330053902139
1927,1.9270003084798726,4.011034868285912,0.47900560777245627,2.08765823149827
1928,1.9280003084798725,4.011513583305736,0.4787004373066818,2.0889891089849684
1929,1.9290003084798726,4.0119922857107415,0.4783955774147755,2.0903203273825133
1930,1.9300003084798725,4.01247048684791,0.47809131496093416,2.0916506297164426
1931,1.9310003084798726,4.01294775598438,0.4777876355820274,2.0929800721649654
1932,1.9320003084798725,4.013425204155997,0.47748460676431914,2.0943083522137256
1933,1.9330003084798726,4.013902245869782,0.47718223639816565,2.0956354275635483
1934,1.9340003084798725,4.014378525907968,0.4768805447866409,2.096961201148195
1935,1.9350003084798726,4.014854343365082,0.4765798473202084,2.0982842762298164
1936,1.9360003084798725,4.015330211304475,0.4762799921234595,2.099605308930936
1937,1.9370003084798726,4.0158062322854065,0.4759813448326273,2.1009226745044747
1938,1.9380003084798725,4.016281433997572,0.47568418628931125,2.1022351148579066
1939,1.9390003084798726,4.016756559700416,0.47538830682285294,2.103543536195215
1940,1.9400003084798725,4.017231750701863,0.4750942228369223,2.10484563257519
1941,1.9410003084798726,4.0177065978966535,0.47480215341654036,2.1061404056495663
1942,1.9420003084798725,4.01818071711751,0.4745120106518569,2.107428215834323
1943,1.9430003084798726,4.0186552224873004,0.4742238391638168,2.108708836239163
1944,1.9440003084798725,4.019129101311554,0.47393799844909706,2.109980637282461
1945,1.9450003084798726,4.019603014547947,0.47365464774722915,2.1112428744363565
1946,1.9460003084798725,4.0200766305281945,0.4733738369897596,2.1124952877816794
1947,1.9470003084798726,4.020550168879435,0.47309554545110166,2.113737932253176
1948,1.9480003084798725,4.02102339691118,0.4728198504476935,2.1149704248946857
1949,1.9490003084798726,4.021495874723317,0.47254709153794444,2.116191206987256
1950,1.9500003084798725,4.0219683352538595,0.4722776423216517,2.117398560482639
1951,1.9510003084798726,4.022440796255923,0.4720115470517765,2.1185922383595983
1952,1.9520003084798725,4.022912651600348,0.47174897083139117,2.119771450137222
1953,1.9530003084798726,4.023384363112672,0.471490051616934,2.120935524663961
1954,1.9540003084798725,4.02385556674276,0.4712348412824297,2.1220841762858114
1955,1.9550003084798726,4.024326832428841,0.47098324340332937,2.1232177874821843
1956,1.9560003084798725,4.024797965868582,0.4707354367961586,2.1243355010747313
1957,1.9570003084798726,4.025268586186531,0.47049168692230686,2.1254360657070053
1958,1.9580003084798725,4.0257394938213285,0.4702521053520584,2.1265189216991196
1959,1.9590003084798726,4.026210414796392,0.4700168961593084,2.1275830893982546
1960,1.9600003084798725,4.02668055281383,0.46978605411524366,2.128628534713142
1961,1.9610003084798726,4.027150420832467,0.4695598453654488,2.1296539937773438
1962,1.9620003084798725,4.027619983103156,0.46933797851003145,2.1306607301940863
1963,1.9630003084798726,4.028089226336356,0.46912072405387206,2.1316474602924678
1964,1.9640003084798725,4.028558592137851,0.46890837209957975,2.1326128077483655
1965,1.9650003084798726,4.029027494948477,0.46870055932973587,2.1335583670521916
1966,1.9660003084798725,4.029496105581743,0.4684974332592557,2.134483412306387
1967,1.9670003084798726,4.029964457928048,0.46829914313550813,2.135387208493434
1968,1.9680003084798725,4.030432470095678,0.4681057431538368,2.1362694532704403
1969,1.9690003084798726,4.030900146514163,0.46791764159761273,2.1371282274925494
1970,1.9700003084798725,4.031367734211924,0.4677350410412275,2.137962547714823
1971,1.9710003084798726,4.03183516068776,0.4675575287246254,2.138774243947559
1972,1.9720003084798725,4.032302523548666,0.4673850604935955,2.1395634660293186
1973,1.9730003084798726,4.032769387472211,0.46721776495018214,2.140329574383
1974,1.9740003084798725,4.033236306030311,0.46705576314946906,2.14107196377743
1975,1.9750003084798726,4.033703013440097,0.4668991656699378,2.1417900770183085
1976,1.9760003084798725,4.034169369304433,0.4667479415086883,2.142484007037416
1977,1.9770003084798726,4.034635667834374,0.46660220108066264,2.143153199200463
1978,1.9780003084798725,4.035101945318475,0.46646194421113935,2.143797607522212
1979,1.9790003084798726,4.035567806459713,0.4663273392957339,2.1444164125359664
1980,1.9800003084798725,4.03603372511681,0.4661983939014222,2.1450095347420914
1981,1.9810003084798726,4.036499661838159,0.46607512320829764,2.1455768613358956
