,Q,V,dVdQ,dQdV
1982,1.9820003084798725,4.036964816500574,0.465957593893754,2.1461180440124266
1983,1.9830003084798726,4.0374303559066105,0.46584586687362195,2.1466327622721773
1984,1.9840003084798725,4.037895732915131,0.46573985717431143,2.1471213695711944
1985,1.9850003084798726,4.0383610183995415,0.46563971205500415,2.147583150901601
1986,1.9860003084798725,4.03882688130473,0.4655452079591071,2.1480191029865328
1987,1.9870003084798726,4.03929249495905,0.465456299103161,2.1484294055678164
1988,1.9880003084798725,4.039758099561727,0.46537288920838904,2.1488144737030668
1989,1.9890003084798726,4.0402232747433855,0.46529503688153717,2.149174009467454
1990,1.9900003084798725,4.040688391436921,0.46522281070752064,2.1495076702691747
1991,1.9910003084798726,4.041153141915611,0.46515641374135797,2.149814493487845
1992,1.9920003084798725,4.041618352479743,0.4650957707467207,2.150094803903462
1993,1.9930003084798726,4.042082942444476,0.4650412346471197,2.1503469488223232
1994,1.9940003084798725,4.042547308524877,0.4649927685871896,2.1505710788542998
1995,1.9950003084798726,4.04301173520374,0.4649503948893654,2.1507670732013233
1996,1.9960003084798725,4.043476669028622,0.4649141643451544,2.150934681477236
1997,1.9970003084798726,4.043941548959262,0.4648837853276972,2.151075239793745
1998,1.9980003084798725,4.044406053489636,0.4648595581756753,2.151187347689406
1999,1.9990003084798726,4.044870497717147,0.46484133264642385,2.1512716915830685
2000,2.0000003084798728,4.045335445752323,0.46482898459197663,2.1513288395253416
2001,2.0010003084798726,4.045800050029294,0.46482243875941726,2.1513591354774935
2002,2.0020003084798725,4.046265105251408,0.46482191897810726,2.151361541207998
2003,2.0030003084798724,4.04672994555787,0.46482728411918917,2.1513367097091143
2004,2.0040003084798728,4.04719448388155,0.4648388780141933,2.151283051607112
2005,2.0050003084798727,4.047659441172653,0.4648565632615235,2.151201207064404
2006,2.0060003084798725,4.04812476829071,0.4648802451456137,2.151091620782405
2007,2.0070003084798724,4.048589864440552,0.46490978208722694,2.150954956272309
2008,2.0080003084798728,4.049054866653548,0.4649451013994568,2.150791560100451
2009,2.0090003084798727,4.0495195182406745,0.4649860423487836,2.1506021878607386
2010,2.0100003084798725,4.049984309769283,0.465032226758758,2.1503886020328737
2011,2.0110003084798724,4.050448792103774,0.4650837216018884,2.1501505074305736
2012,2.0120003084798728,4.050913789538999,0.4651407633892208,2.149886827190889
2013,2.0130003084798727,4.051379046021229,0.46520312800576574,2.1495986157419087
2014,2.0140003084798725,4.051844188932921,0.46527090615056166,2.149285473861974
2015,2.0150003084798724,4.052309371455198,0.46534396307974535,2.1489480456172405
2016,2.0160003084798728,4.052774246455096,0.4654221643851809,2.148586974410624
2017,2.0170003084798727,4.05323945598839,0.4655055757160413,2.148201981172403
2018,2.0180003084798726,4.053704921681379,0.46559363324374564,2.147795692636725
2019,2.0190003084798724,4.054170576444478,0.46568646935617597,2.147367522579144
2020,2.0200003084798728,4.054636442432342,0.46578393713086014,2.1469181744647714
2021,2.0210003084798727,4.055101953158893,0.4658860347045749,2.1464476835716155
2022,2.0220003084798726,4.055568008125252,0.4659929032814778,2.1459554275571473
2023,2.0230003084798724,4.056033802631488,0.4661045663990568,2.145441328167223
2024,2.024000308479873,4.056500218519063,0.4662207117671514,2.144906853686583
2025,2.0250003084798727,4.056966482495169,0.4663409730848226,2.1443537190932402
2026,2.0260003084798726,4.057432882334986,0.4664651497442084,2.143782875416013
2027,2.0270003084798724,4.057899460078673,0.4665933047410716,2.1431940618070673
2028,2.028000308479873,4.058366368134955,0.46672525682303145,2.1425881401982294
2029,2.0290003084798727,4.058833665194553,0.4668608018985173,2.1419660762553643
2030,2.0300003084798726,4.059300227988166,0.4670000264049581,2.1413275020521136
2031,2.0310003084798725,4.059767446776249,0.4671424509972554,2.140674644030318
2032,2.032000308479873,4.060234453488584,0.4672881680624613,2.140007105564745
2033,2.0330003084798727,4.060701815322044,0.4674373163865579,2.1393242793072758
2034,2.0340003084798726,4.06116914684403,0.46758952287599914,2.138627901346694
2035,2.0350003084798725,4.061636921152763,0.46774480920745565,2.137917899493946
2036,2.036000308479873,4.0621049702212755,0.46790304764167734,2.137194884795462
2037,2.0370003084798727,4.062573250568192,0.46806433381822404,2.13645844758673
2038,2.0380003084798726,4.063041133540027,0.46822853581537716,2.1357092178472024
2039,2.0390003084798725,4.063509363809306,0.46839575223965096,2.1349467735744065
2040,2.040000308479873,4.063978076004752,0.46856589147864247,2.1341715608968532
2041,2.0410003084798727,4.064447083841752,0.46873879170331606,2.133384344756644
2042,2.0420003084798726,4.064915844065817,0.4689144857774017,2.1325850028755773
2043,2.0430003084798725,4.065384641804628,0.4690929668237953,2.1317735944133833
2044,2.0440003084798724,4.065853805391934,0.46927400391927876,2.130951196205646
2045,2.0450003084798727,4.066323468103107,0.46945758591665,2.1301178849787408
2046,2.0460003084798726,4.066793233033186,0.46964380151298596,2.129273284941565
2047,2.0470003084798725,4.06726310704481,0.46983226814239243,2.1284191568062525
2048,2.0480003084798724,4.067733001246979,0.47002275774203506,2.1275565566313173
2049,2.0490003084798727,4.068202998602854,0.47021536159529437,2.1266850929908188
2050,2.0500003084798726,4.068673461000636,0.47040990958073514,2.1258055573091044
2051,2.0510003084798725,4.069143533746953,0.4706065293244537,2.1249173942305477
2052,2.0520003084798724,4.06961411410984,0.4708054273947841,2.124019694364039
2053,2.0530003084798727,4.070085426288057,0.47100623445525835,2.1231141476429682
2054,2.0540003084798726,4.070556447376839,0.4712090066678857,2.122200522166193
2055,2.0550003084798725,4.071027683476687,0.4714136195283931,2.121279400031781
2056,2.0560003084798724,4.071499349259949,0.47161954846016274,2.120353160222045
2057,2.0570003084798727,4.071971238368087,0.4718269422929495,2.119421148653094
2058,2.0580003084798726,4.072443394348217,0.4720356023857063,2.1184842731055005
2059,2.0590003084798725,4.072915638065231,0.4722455001766395,2.1175426756336657
2060,2.0600003084798724,4.073387642614858,0.4724564884105282,2.116597029631811
2061,2.0610003084798727,4.073860748003511,0.4726686687194145,2.115646892165006
2062,2.0620003084798726,4.074333920693562,0.4728818417845552,2.1146931678032153
2063,2.0630003084798725,4.074806745923508,0.47309587342532144,2.1137364669020955
2064,2.0640003084798724,4.075279876067997,0.47331111136872706,2.1127752465142584
2065,2.0650003084798727,4.0757534011254455,0.47352742810411663,2.111810088813114
2066,2.0660003084798726,4.076227032321876,0.47374454915572933,2.1108422287541297
2067,2.0670003084798725,4.076700327818706,0.4739625662589516,2.109871266613164
2068,2.0680003084798724,4.077173961986417,0.4741816971752802,2.10889624369106
2069,2.0690003084798727,4.077648031521864,0.4744016074787389,2.107918658443451
2070,2.0700003084798726,4.078122863989155,0.474621815555918,2.106940657223507
2071,2.0710003084798725,4.078597263604174,0.4748426187606695,2.105960923663469
2072,2.0720003084798724,4.079072036341674,0.4750639710870779,2.104979667710273
2073,2.0730003084798727,4.0795470773778755,0.47528601101840623,2.103996281854114
2074,2.0740003084798726,4.080022776842596,0.4755088267917972,2.1030103831024207
2075,2.0750003084798725,4.080498202493643,0.47573218126071815,2.1020230276411853
2076,2.0760003084798724,4.080973856213994,0.4759556812799014,2.101035956353922
2077,2.0770003084798727,4.08145024265739,0.4761796174952733,2.100047887937846
2078,2.0780003084798726,4.081926602735981,0.4764038430539116,2.099059473554323
2079,2.0790003084798725,4.082403782499598,0.4766283525400038,2.0980707393315825
2080,2.0800003084798724,4.082880712661241,0.4768530553230662,2.097082086057944
2081,2.0810003084798727,4.083358084965337,0.4770781443438475,2.0960926671150624
2082,2.0820003084798726,4.083835366575087,0.47730340544488414,2.095103426022954
2083,2.0830003084798725,4.08431294522077,0.477528732224894,2.094114830202607
2084,2.0840003084798724,4.084790654382251,0.4777541757074356,2.0931266556053596
2085,2.0850003084798727,4.0852684123461165,0.4779795287299959,2.092139809119077
2086,2.0860003084798726,4.08574598391694,0.4782049488242029,2.091153599432152
2087,2.0870003084798725,4.086224771230534,0.47843013285240465,2.090169350408577
2088,2.0880003084798724,4.0867036309170075,0.4786550000384533,2.089187410388827
2089,2.0890003084798727,4.08718265627283,0.4788793911502263,2.0882084685208264
2090,2.0900003084798726,4.087661501357412,0.47910318437380967,2.0872330483609813
2091,2.0910003084798725,4.088140777999966,0.47932672308288493,2.0862596467985375
2092,2.0920003084798724,4.088619855593578,0.47954995515651816,2.0852884861048824
2093,2.0930003084798727,4.089100018351123,0.47977291281061435,2.0843194213316085
2094,2.0940003084798726,4.089579922045176,0.4799952524051102,2.0833539394177425
2095,2.0950003084798725,4.090060241133015,0.48021710586406713,2.0823914595892496
2096,2.0960003084798724,4.090540979526961,0.48043837375582055,2.081432405539369
2097,2.0970003084798727,4.091021356569091,0.4806593208024448,2.080475623213825
2098,2.0980003084798726,4.091501820104361,0.4808798022812148,2.079521733406486
2099,2.0990003084798725,4.091982855126763,0.48109938812781805,2.0785725874469847
2100,2.1000003084798724,4.092464523289237,0.48131856424670527,2.0776260761208425
2101,2.1010003084798727,4.0929461315762286,0.48153707166895965,2.0766833102467053
2102,2.1020003084798726,4.093427791540661,0.4817551481953205,2.0757432561874043
2103,2.1030003084798725,4.093909725658553,0.48197262212727704,2.0748066468719975
2104,2.1040003084798724,4.094391880201783,0.4821897966111577,2.0738721703114122
2105,2.1050003084798727,4.094874414873905,0.4824065440476241,2.0729403701896674
2106,2.1060003084798726,4.09535691427994,0.4826226119977118,2.0720123242065194
2107,2.1070003084798725,4.095839856984622,0.482837888890382,2.071088501977583
2108,2.1080003084798724,4.096322938668434,0.48305257442012045,2.07016803750699
2109,2.1090003084798727,4.096805985528998,0.48326665931185414,2.0692509626547513
2110,2.1100003084798726,4.097289374756262,0.4834800792130187,2.068337544801728
2111,2.1110003084798725,4.097772819334349,0.48369306088482006,2.067426806104473
2112,2.1120003084798724,4.098256586075311,0.48390578517325356,2.0665179682486507
2113,2.1130003084798727,4.098740536650486,0.4841180532644632,2.0656118755681305
2114,2.1140003084798726,4.099224339581316,0.48432994468885227,2.0647081828533835
2115,2.1150003084798725,4.099708806212629,0.48454132269603895,2.0638074673092786
2116,2.1160003084798724,4.100193637850433,0.4847523097401929,2.0629092010638557
2117,2.1170003084798727,4.100678679675137,0.48496279184034474,2.062013863383588
2118,2.1180003084798726,4.101164048598061,0.48517287059896147,2.0611210160318074
2119,2.1190003084798725,4.101649609777587,0.4853827214509284,2.0602299089072513
2120,2.1200003084798724,4.102134927001751,0.48559223980084565,2.0593409820760864
2121,2.1210003084798728,4.102620803786673,0.48580156161157595,2.058453654785805
2122,2.1220003084798726,4.103106986030572,0.48601085717113107,2.057567202964534
2123,2.1230003084798725,4.1035930234048195,0.48621987175473064,2.0566827028090726
2124,2.1240003084798724,4.104079163484746,0.486428636157109,2.055800020122613
2125,2.1250003084798728,4.104565732618814,0.4866370226029992,2.054919690760571
2126,2.1260003084798726,4.105052133518618,0.4868451039131423,2.054041402413712
2127,2.1270003084798725,4.105538983980955,0.4870529264246678,2.053164955481834
2128,2.1280003084798724,4.106026086976742,0.4872602901223879,2.0522911886557065
2129,2.1290003084798728,4.106513708411502,0.4874672577707804,2.051419831914589
2130,2.1300003084798727,4.1070014869609475,0.487674114510464,2.050549681120184
2131,2.1310003084798725,4.107489135754836,0.4878805820971965,2.0496819031030387
2132,2.1320003084798724,4.107977898130482,0.48808677982651627,2.0488159920156743
2133,2.1330003084798728,4.10846620857233,0.4882928641918147,2.0479512877074786
2134,2.1340003084798727,4.1089548155004945,0.4884986605348635,2.0470885199666404
2135,2.1350003084798725,4.109443516348953,0.4887039257626288,2.0462287026638615
2136,2.1360003084798724,4.109932252788984,0.48890886380683674,2.0453709761234573
2137,2.1370003084798728,4.110421250525828,0.48911347415708856,2.0445153381295524
2138,2.1380003084798727,4.110910745044623,0.4893180459083604,2.043660576923174
2139,2.1390003084798725,4.111400706199801,0.48952266401100675,2.042806336700103
2140,2.1400003084798724,4.111890295476871,0.48972694305751674,2.04195422403491
2141,2.1410003084798728,4.112380024580777,0.4899310605197317,2.0411034951308737
2142,2.1420003084798727,4.112869865183974,0.4901347806525988,2.040255128739348
2143,2.1430003084798726,4.113359929244399,0.49033813261965603,2.0394089985566692
2144,2.1440003084798724,4.11385003084094,0.49054081119340837,2.0385663683459034
2145,2.1450003084798728,4.114340379743292,0.490743090469812,2.0377260921649487
2146,2.1460003084798727,4.114830549374581,0.490945183267444,2.0368872820883683
2147,2.1470003084798726,4.1153212707279465,0.49114681145377126,2.0360510883498306
2148,2.1480003084798724,4.115812429655589,0.49134820913745764,2.035216535652914
2149,2.149000308479873,4.116303626920586,0.49154903152370616,2.034385047815464
2150,2.1500003084798727,4.116795164491343,0.4917494917484049,2.0335557367726427
2151,2.1510003084798726,4.1172868117134085,0.4919500028110106,2.0327268915255274
2152,2.1520003084798724,4.117778562497354,0.4921506442395988,2.0318981834211716
2153,2.153000308479873,4.118270384685603,0.4923512650673162,2.0310702357254553
2154,2.1540003084798727,4.1187629995703965,0.4925519226125369,2.030242811145505
2155,2.1550003084798726,4.119255304700342,0.4927528450913898,2.0294149693129264
2156,2.1560003084798725,4.119748364385756,0.4929542050459736,2.0285860020338777
2157,2.157000308479873,4.120241670411336,0.4931556756867161,2.02775725658537
2158,2.1580003084798727,4.120735044412543,0.4933571068781882,2.026929350076037
2159,2.1590003084798726,4.121228796459999,0.49355845515027613,2.02610245972896
2160,2.1600003084798725,4.1217227588046494,0.49376010665373943,2.025274999993616
2161,2.161000308479873,4.122216647952754,0.4939620862624696,2.024446871148415
2162,2.1620003084798727,4.12271066995527,0.4941643947639895,2.0236180724384143
2163,2.1630003084798726,4.123205317545802,0.4943666774297512,2.022790057774674
2164,2.1640003084798725,4.123699770246008,0.4945695509529225,2.0219603048210884
2165,2.165000308479873,4.124194948917279,0.4947728842823553,2.021129354027662
2166,2.1660003084798727,4.124689545560543,0.4949765053177386,2.0202979116313275
2167,2.1670003084798726,4.1251845851125255,0.4951805838874059,2.0194652870868213
2168,2.1680003084798725,4.125680252963511,0.49538551789733176,2.0186298627471166
2169,2.169000308479873,4.126175971719864,0.49559114564531154,2.0177923047795687
2170,2.1700003084798727,4.126671914516766,0.49579712988821734,2.0169539912936982
2171,2.1710003084798726,4.127168437780832,0.496003415051103,2.0161151509349393
2172,2.1720003084798725,4.12766469624501,0.49621038253077526,2.015274236906922
2173,2.1730003084798724,4.12816111776605,0.49641728269300867,2.0144342972410447
2174,2.1740003084798727,4.128657812911697,0.4966208503714499,2.0136085692979773
2175,2.1750003084798726,4.129154679941049,0.49681804491078024,2.012809337832289
2176,2.1760003084798725,4.12965194005777,0.4970067201599456,2.012045228841538
2177,2.1770003084798724,4.130149484795657,0.497189876368436,2.011304025947148
2178,2.1780003084798727,4.130647505165794,0.49737506989773905,2.0105551333837486
2179,2.1790003084798726,4.131145182093721,0.4975628732680458,2.009796256364334
2180,2.1800003084798725,4.131643076936659,0.49775335885262334,2.0090271260150026
2181,2.1810003084798724,4.132140834465701,0.4979468821170007,2.008246332919168
2182,2.1820003084798727,4.132639544286512,0.49814359697076244,2.0074532847176054
2183,2.1830003084798726,4.133138194605994,0.49834366344683834,2.0066473667657596
2184,2.1840003084798725,4.13363686880225,0.4985473473192924,2.0058275415104245
2185,2.1850003084798724,4.134135669195703,0.4987548365462191,2.004993088237112
2186,2.1860003084798727,4.134634801735369,0.498965962883965,2.0041447200528806
2187,2.1870003084798726,4.13513420302251,0.49918086172909887,2.003281929792195
2188,2.1880003084798725,4.135633778370211,0.49939967151854914,2.002404200545929
2189,2.1890003084798724,4.136133521580155,0.4996224804118781,2.001511219382325
2190,2.1900003084798727,4.136633736588909,0.4998496639175045,2.000601525191864
2191,2.1910003084798726,4.137133651472609,0.5000811076885356,1.999675621864979
2192,2.1920003084798725,4.137633637119018,0.5003170241839315,1.9987327067894656
2193,2.1930003084798724,4.1381344206253665,0.5005575927288749,1.9977721135910251
2194,2.1940003084798727,4.138635218147984,0.5008028892826498,1.9967935916511987
2195,2.1950003084798726,4.139136098456227,0.501052969012911,1.9957969752579838
2196,2.1960003084798725,4.1396372476130585,0.5013082437008148,1.9947806814778988
2197,2.1970003084798724,4.140138884856433,0.501568566570853,1.9937453553695477
2198,2.1980003084798727,4.140640549375058,0.501833908645227,1.9926911728616428
2199,2.1990003084798726,4.141142293430489,0.5021041289071629,1.9916187548119049
2200,2.2000003084798725,4.141644125088279,0.5023793367047674,1.9905277286268417
2201,2.2010003084798724,4.142146294436092,0.5026596558330718,1.9894176673930042
2202,2.2020003084798727,4.1426482695956315,0.5029446480807801,1.988290369160834
2203,2.2030003084798726,4.14315124310788,0.5032345195174298,1.9871450809037046
2204,2.2040003084798725,4.143654421338406,0.5035293260207566,1.9859816465958484
2205,2.2050003084798724,4.144157897463397,0.5038290685632167,1.984800128447784
2206,2.2060003084798727,4.144662221583452,0.5041338791572249,1.9836000739956792
2207,2.2070003084798726,4.145166042724773,0.5044437141136429,1.9823817247026225
2208,2.2080003084798725,4.14566978163443,0.5047582366193342,1.9811464726115104
2209,2.2090003084798724,4.146174294169069,0.5050772682001958,1.9798950833075966
2210,2.2100003084798727,4.146679182550743,0.5054010969140662,1.9786264931079698
2211,2.2110003084798726,4.147184757975828,0.5057297325202531,1.9773407329970514
2212,2.2120003084798725,4.147690278447827,0.5060632468963506,1.9760375924015976
2213,2.2130003084798724,4.148196445499617,0.5064015337787454,1.9747175577017808
2214,2.2140003084798727,4.148702966388603,0.5067446300420231,1.9733805564295224
2215,2.2150003084798726,4.149209595738065,0.5070924918883076,1.9720268313896874
2216,2.2160003084798725,4.149716446776922,0.5074453448246825,1.9706555793619318
2217,2.2170003084798724,4.150223496422539,0.5078026931501934,1.9692687996521294
2218,2.2180003084798727,4.150731027959772,0.5081644538873038,1.9678668831523016
2219,2.2190003084798726,4.151238744531725,0.5085305351544898,1.9664502539581101
2220,2.2200003084798725,4.151745884324051,0.5089008153116925,1.9650194495906204
2221,2.2210003084798724,4.15225400738602,0.5092752409808285,1.9635747421651009
2222,2.2220003084798727,4.152762462705683,0.5096537665724428,1.962116373092396
2223,2.2230003084798726,4.153271276844578,0.5100363381965372,1.9606446151188948
2224,2.2240003084798725,4.153780122673947,0.5104225318048555,1.9591611609777435
2225,2.2250003084798724,4.154289500144439,0.5108122260702438,1.9576665337342298
2226,2.2260003084798727,4.154798938422202,0.5112051502762923,1.9561618255597142
2227,2.2270003084798726,4.155308966054045,0.511601078748843,1.9546479504022383
2228,2.2280003084798725,4.155819407853505,0.5119997565631079,1.953125928638488
2229,2.2290003084798724,4.156330026226626,0.5124010551352156,1.9515962935246371
2230,2.2300003084798727,4.156841272406966,0.5128047873118672,1.9500597980803178
2231,2.2310003084798726,4.157352724638314,0.5132109586471004,1.948516459266862
2232,2.2320003084798725,4.157864684421816,0.5136192375375369,1.9469675723096662
2233,2.2330003084798724,4.158376129005378,0.5140293314029929,1.9454142767896097
2234,2.2340003084798727,4.158888434128678,0.5144411374928607,1.9438569879413614
2235,2.2350003084798726,4.159401177385422,0.5148542895132636,1.9422971127333652
2236,2.2360003084798725,4.159914365540897,0.5152689910252154,1.940733902908323
2237,2.2370003084798724,4.160427850723974,0.5156849619764222,1.939168433702981
2238,2.2380003084798727,4.160941413206343,0.5161015546100512,1.9376031540063194
2239,2.2390003084798726,4.161455559348765,0.5165188215991418,1.9360378715803637
2240,2.2400003084798725,4.161970431994677,0.5169364904133682,1.934473612416779
2241,2.2410003084798724,4.162485068505322,0.5173540342966967,1.9329123457197424
2242,2.2420003084798727,4.16300218136765,0.517771522553362,1.9313538046058512
2243,2.2430003084798726,4.163524567752571,0.5181886482891093,1.929799124897227
2244,2.2440003084798725,4.164052075603397,0.5186048017361011,1.9282505612218823
2245,2.2450003084798724,4.164583760168288,0.5190196176408979,1.9267094460616043
2246,2.2460003084798728,4.16511037922011,0.5194077145069054,1.9252698257463123
2247,2.2470003084798726,4.165630756555513,0.5197724167228274,1.9239189457282373
2248,2.2480003084798725,4.166151504762771,0.5201364769616452,1.9225723330181663
2249,2.2490003084798724,4.166672621596375,0.5204998971170937,1.9212299666891888
2250,2.2500003084798728,4.1671941048128245,0.5208626790740924,1.9198918259562048
2251,2.2510003084798726,4.167715952170605,0.5212248247087902,1.9185578901747493
2252,2.2520003084798725,4.168238161430139,0.5215863358886117,1.917228138839812
2253,2.2530003084798724,4.16876073035376,0.521947214472301,1.9159025515846846
2254,2.2540003084798728,4.16928365670567,0.5223074623099668,1.9145811081798088
2255,2.2550003084798727,4.1698069382519,0.5226670812431266,1.9132637885316424
2256,2.2560003084798725,4.17033057276027,0.5230260731047494,1.9119505726815351
2257,2.2570003084798724,4.170854558000362,0.5233844397193009,1.9106414408046126
2258,2.2580003084798728,4.171378891743474,0.5237421829027862,1.9093363732086746
2259,2.2590003084798727,4.171903571762588,0.5240993044627913,1.9080353503331076
2260,2.2600003084798725,4.172428595832327,0.5244558061985273,1.9067383527478012
2261,2.2610003084798724,4.17295396172892,0.5248116899008715,1.9054453611520812
2262,2.2620003084798728,4.173479667230173,0.5251669573524096,1.9041563563736494
2263,2.2630003084798727,4.1740057101154155,0.5255216103274768,1.90287131936754
2264,2.2640003084798725,4.174532088165479,0.5258756505922,1.9015902312150759
2265,2.2650003084798724,4.17505879916265,0.5262290799045374,1.9003130731228477
2266,2.2660003084798728,4.175585840890638,0.5265819000143201,1.8990398264216932
2267,2.2670003084798727,4.176113211134535,0.5269341126632917,1.8977704725656945
2268,2.2680003084798726,4.176640907680783,0.527285719585148,1.896504993131179
2269,2.2690003084798724,4.177168928317134,0.5276367225055775,1.895243369815734
2270,2.2700003084798728,4.17769727083261,0.5279871231423,1.8939855844372284
2271,2.2710003084798727,4.17822593301747,0.5283369232051055,1.8927316189328496
2272,2.2720003084798726,4.178754912663173,0.5286861243958936,1.8914814553581412
2273,2.2730003084798724,4.179284207562342,0.529034728408711,1.890235075886058
2274,2.274000308479873,4.179813815508722,0.5293827369297904,1.888992462806027
2275,2.2750003084798727,4.180343734297148,0.5297301516375875,1.8877535985230183
2276,2.2760003084798726,4.1808739617235045,0.5300769742028191,1.8865184655566232
2277,2.2770003084798724,4.18140449558469,0.5304232062885,1.8852870465401443
2278,2.278000308479873,4.1819353336785845,0.5307688495499797,1.8840593242196955
2279,2.2790003084798727,4.182466473804,0.5311139056349798,1.8828352814533025
2280,2.2800003084798726,4.182997913760661,0.531458376183629,1.881614901210026
2281,2.2810003084798725,4.183529651349149,0.5318022628285004,1.8803981665690797
2282,2.282000308479873,4.184061684370884,0.5321455671946469,1.879185060718964
2283,2.2830003084798727,4.184594010628068,0.5324882908996358,1.8779755669566105
2284,2.2840003084798726,4.185126627923667,0.5328304355535851,1.8767696686865274
2285,2.2850003084798725,4.185659534061358,0.5331720027591976,1.8755673494199603
2286,2.286000308479873,4.186192726845503,0.5335129941117969,1.8743685927740523
2287,2.2870003084798727,4.186726204081108,0.5338534111993589,1.8731733824710286
2288,2.2880003084798726,4.187259963573783,0.5341932556025492,1.8719817023373666
2289,2.2890003084798725,4.187794003129708,0.5345325288947546,1.8707935363029937
2290,2.290000308479873,4.188328320555598,0.5348712326421178,1.8696088684004806
2291,2.2910003084798727,4.188862913658662,0.5352093684035695,1.8684276827642516
2292,2.2920003084798726,4.189397780246564,0.5355469377308626,1.8672499636297926
2293,2.2930003084798725,4.1899329181273925,0.5358839421686044,1.8660756953328739
2294,2.294000308479873,4.190468325109618,0.5362203832542892,1.8649048623087772
2295,2.2950003084798727,4.19100399900206,0.5365562625183296,1.863737449091536
2296,2.2960003084798726,4.19153993761384,0.5368915814840898,1.8625734403131704
2297,2.2970003084798725,4.192076138754356,0.5372263416679163,1.8614128207029448
2298,2.298000308479873,4.192612600233242,0.5375605445791699,1.8602555750866194
2299,2.2990003084798727,4.193149319860325,0.5378941917202563,1.8591016883857188
2300,2.3000003084798726,4.193686295445591,0.5382272845866573,1.8579511456168014
2301,2.3010003084798725,4.194223524799151,0.5385598246669608,1.8568039318907392
2302,2.3020003084798724,4.194761005731194,0.5388918134428928,1.855660032412
2303,2.3030003084798727,4.195298736051964,0.5392232523893463,1.8545194324779408
2304,2.3040003084798726,4.195836713571705,0.5395541429744102,1.8533821174781113
2305,2.3050003084798725,4.196374936100637,0.5398844866594011,1.8522480728935513
2306,2.3060003084798724,4.196913401448914,0.5402142848988918,1.851117284296107
2307,2.3070003084798727,4.1974521074265825,0.5405435391407395,1.8499897373477503
2308,2.3080003084798726,4.197991051843546,0.5408722508261157,1.8488654177999024
2309,2.3090003084798725,4.198530232509533,0.5412004213895348,1.8477443114927643
2310,2.3100003084798724,4.1990696472340465,0.5415280522588828,1.8466264043546543
2311,2.3110003084798727,4.199609293826339,0.541855144855444,1.8455116824013544
2312,2.3120003084798726,4.200149170095362,0.5421817005939303,1.8444001317354584
2313,2.3130003084798725,4.200689273849742,0.5425077208825083,1.8432917385457293
2314,2.3140003084798724,4.201229602897727,0.5428332071228276,1.8421864891064572
